song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Gone Long Gone - 2003 Remaster,Chicago,,0h2HPjykz5ePBbWfLLt1vN,14,1978-10-02,day,0.761,0.897,7,-6.863,1,0.0352,0.00268,0.587,0.124,0.877,121.138,4,240360,"[Verse 1: Peter Cetera, \nwith bandmates\n]\nI thought for the rest of my life\nYou'd see me through it\nGuess all along I knew it\nNothing mattered, everything was all right\nWhen you saw to it\nBefore I knew it, you were\nGone, long gone\nOoh ooh\n[Verse 2: Peter Cetera, \nwith bandmates\n]\nYou said you would always be there\nWell, I believed you\nI was a fool to need you\nGave my love, then I gave you my heart\nAnd then you flew it\nBefore I knew it\nYou were\nGone, long gone\n[Chorus: All, \nPeter Cetera\n]\nHard facing another day\nJust crying the night away\nSaid more than I meant to say\nWhen I knew that you were gone\nHard facing another day\nJust crying the night away\nSaid more than I meant to say\nWhen I knew that you were gone\n[Interlude: All]\nAhh ah ah ah ah...\nAhh ah ah ah ah...\nAhh ah ah ah ah...\nAhh ah ah ah ah...\n[Chorus: All, \nPeter Cetera\n]\nHard facing another day\nJust crying the night away\nSaid more than I meant to say\nWhen I knew that you were gone\nHard facing another day\nJust crying the night away\nSaid more than I meant to say\nWhen I knew that you were gone"
I Never Said I Love You,Orsa Lia,,,,,,,,,,,,,,,,,,,
Walk On By,AWB,,,,,,,,,,,,,,,,,,,
I Need You,The Euclid Beach Band,,4FNeVWrfrDyluFTDnAqVbi,11,1979-11-05,day,0.558,0.436,10,-11.719,1,0.036,0.422,1.73e-05,0.0655,0.299,130.724,4,225307,"Well I tried to write a special song, a ​love song just for you\nTo explain the way you make me feel inside\nThough the meaning may be simple, and the words may not be new\nI couldn't make it clearer if I tried\nI need you, and I couldn't live a day without you\nI need you, more than anyone could ever know\nI need you, and I wanna build my world around you\nI need you, I need you\nWell I sang the words and realized they've all been said before\nSo I tried a different line that meant the same\nBut it didn't have thе feeling, and the first one said much more\nSo I guеss I'll have to say it once again\nI need you, and I couldn't live a day without you\nI need you, more than anyone could ever know\nI need you, and I wanna build my world around you\nI need you, I need you\nI need you, and I couldn't live a day without you\nI need you, more than anyone could ever know\nI need you, and I wanna build my world around you\nI need you, I need you\nI need you, and I couldn't live a day without you\nI need you, more than anyone could ever know\nI need you, and I wanna build my world around you\nI need you, I need you..."
Bridge over Troubled Water - Remastered,Linda Clifford,,380RyIFYXJPLBxrX0uOR2W,5,1979-08-24,day,0.594,0.778,2,-11.788,1,0.0543,0.00377,0.0906,0.0582,0.629,130.911,4,610840,"When you need a friend\nWhen you need a friend\nWhen you need a friend\nWhen you need a friend\nI'm on your side\n(Yes, indeed)\nWhen friends can't be found\nLike a bridge over troubled water\nI will lay me down\nLike a bridge over troubled water\nI will lay me down\nWhen you need a friend\n(And, yes, you will)\nWhen you need a friend\nWhen you're weary\nFeeling small\nWhen tears are in your eyes\nI'll dry them all\n(I'm on your side)\nI'm on your side\nWhen times get rough\nAnd friends just can't be found\nLike a bridge over troubled waters\nI will lay me down\nLike a bridge over troubled waters\nI will lay me down, yeah\nGonna lay me down\n(When you need a friend)\nYou've got a friend\n(When you need a friend)\nWhen you're down and out\nWhen you're out there on the street\nWhen evening falls so hard\nI will comfort you"
I Don't Know If It's Right,"Evelyn ""Champagne"" King",,2ulgdUGBFt9UYG8LVdgkRR,36,1977-10-22,day,0.605,0.866,11,-3.481,0,0.0367,0.354,1.01e-05,0.126,0.614,112.554,4,257840,"[Verse 1]\nI've got to make sure it's alright\nIf I should let you love me tonight\nBefore I let you kiss me I got to get the situation in hand\n'Cause I don't want you just to be another man\nOh, oh, oh, oh\n[Chorus]\nI don't know if it's right\nTo let you make love to me tonight\nI don't know if I should\nGive my love to you when I know you're no good\n[Verse 2]\nPeople tell me that you really know the right things to say\nEspecially when you're tryin' to get your way\nGotta be careful, gotta be smart, gotta watch out for my heart\nI don't want it to be broken right from the start\nOh, oh, oh, oh\n[Chorus]\nI don't know if it's right\nTo let you make love to me tonight\nI don't know if I should\nGive my love to you when I know you're no good\n[Instrumental break]\n[Refrain]\nOh, oh, oh, oh\n[Chorus]\nI don't know if it's right\nTo let you make love to me tonight\nI don't know if I should\nGive my love to you when I know you're no good\n[Outro]\nI don't know if I should\nGive it to you when I know you're no good\nIf it's right\nI just don't know, no, hey, hey, oh baby\nI don't know, no, no, no, no, no"
Oh Honey,Delegation,,3TiCuJiisBOB9HzKAM6FDG,63,1978-07-17,day,0.734,0.42,2,-12.036,1,0.028,0.188,0.242,0.0826,0.462,94.161,4,356200,"When I get lost, feel I've been crossed\nShe will be my salvation\nWhen I feel low, I've nowhere to go\nShe'll be my inspiration\nYeah, when my poor heart is breakin' apart\nShe'll put it back together\nShe ain't the kind to show off her mind\nBut talkin' of love she's clever, yeah\nOh, honey (Oh, honey)\nOh, honey (Oh, honey)\nShe rarely spends time with her friends\nTells me she's blue without me\nWhen things go wrong her faith is strong\nI know she'll never doubt me\nYeah, when she arrives and stands by my side\nMakes me so proud to know her\nHigh-steppin' dames with high-soundin' names\nThere ain't nothin' they could show her, yeah\nOh, honey (My honey)\nOh, honey (Honey, honey)\nNow I just wanna thank you, baby\nFor givin' me a brand new start\nI was goin' down, you saved me\nWhen you let me in your lovin' heart, yeah\nOh, honey (Talkin' 'bout you, honey)\nOh, honey (Honey)\nOh, honey (Beautiful honey)\nOh, honey (You make me feel so proud, so proud, baby)\nOh, honey (I'm proud of my baby, yeah)\nOh, honey"
Can You Read My Mind - Love Theme From Superman,Maureen McGovern,,1dn3JoBbd7PYWwwTtlMPVk,30,1990-09-10,day,0.284,0.311,10,-15.331,1,0.0354,0.666,0.000575,0.219,0.264,67.593,4,200933,"[Chorus 1]\nCan you read my mind?\nDo you know what is is that you do to me?\nI don't know who you are\nJust a friend from another star\n[Verse 1]\nHere I am like a kid out of school\nHolding hands with a god\nI'm a fool\nWill you look at me, quivering, like a little girl?\nShivering, you can see right through me\n[Chorus 2]\nCan you read my mind?\nCan you picture the things I'm thinking of?\nWondering why you are\nAll the wonderful things you are\n[Bridge]\nYou can fly\nYou belong in the sky\nYou and I, could belong to each other\nIf you need a friend\nI'm the one to fly to\nIf you need to be loved\nHere I am\nRead my mind\n[Outro: Lilian Malayba]\n(I love you so much)"
California Dreamin' - Live,America,,7GVhSzlmxb8nIoZxUxZeQm,6,2022-02-09,day,0.579,0.725,0,-9.702,0,0.0501,0.216,0.00245,0.55,0.239,129.799,4,199346,"All the leaves are brown\nAnd the sky is grey\nI went for a walk\nOn a winter's day\nI'd be safe and warm\nIf I was in L.A\nCalifornia dreamin'\nOn such a winter's day\nI stopped into a church (stopped into a church)\nI passed along the way (passed along the way)\nYou know, I got down on my knees (got down on my knees)\nAnd I pretend to pray (I pretend to pray)\nOh, the preacher likes the cold (preacher likes the cold)\nHe knows I'm gonna stay (knows I'm gonna stay)\nOh, California dreamin' (California dreamin')\nOn such a winter's day\nAll the leaves are brown (the leaves are brown)\nAnd the sky is grey (and the sky is grey)\nI went for a walk (I went for a walk)\nOn a winter's day (on a winter's day)\nIf I didn't tell her (if I didn't tell her)\nI could leave today (I could leave today)\nOh, California dreamin' (California dreamin')\nOn such a winter's day (California dreamin')\nOn such a winter's day (California dreamin')\nOn such a winter's day (California dreamin')\nOn such a winter's day"
Maybe I'm a Fool,Eddie Money,,18eyLgN59xVDlmTmSzwkRH,37,1977,year,0.672,0.72,0,-6.503,0,0.0319,0.35,5.46e-05,0.162,0.79,95.71,4,185733,"I've been standin' here, for oh so long\nTryin' to figure out girl, where we went wrong\nStandin' here, on the edge of time\nWaitin' for you baby, I might change your mind\nBut maybe I'm a fool, still lovin' you\nOh and maybe I'm wrong, for still hangin' on\n'Cause you and me took the love so far\nHad a beautiful thing that somehow went wrong\nA whole lotta laughs have turned into tears\nTurn your head around, we've been through some years\nAnd maybe I'm a fool, still lovin' you\nAnd maybe I'm wrong, for still hangin' on\nMaybe I'm a fool and maybe you're right\nBut I'll never really change and I don't wanna fight\nYou say, ""No, no, no, no""\nYou keep sayin', ""No, not now""\nI say, ""Yeah, yeah, yeah, yeah""\nYou keep no, no, no, no\nBut I can't let you go now baby\nYou got mad, I got mad, don't we really care?\nWell now, maybe I'm a fool still lovin' you\nAnd maybe I'm wrong 'cause I'm still hangin' on\nAnd maybe I'm a fool and maybe you're right\nBut I'll never really change and I don't wanna fight\nMaybe maybe, baby baby I'm a fool\nMaybe maybe maybe I should stop lovin' you\nHuh, maybe I'm a fool, still lovin' you\nMaybe I'm wrong, for still hangin' on, I say\nNa na na na na na\nNa na na na na na\nWoah oh"
You Says It All,Randy Brown,,,,,,,,,,,,,,,,,,,"I have found that one and only love\nOne my heart has been searching for\nOther loves have said a lot, I know\nBut so unlike the ones I knew before\nBaby, you says it all\nBaby, you says it all\nBaby, you says it all\nYou says it all, all\nI have felt that one and only dream\nOne I know this heart will always feel\nYou have made my\nLife one endless smile\nI got to say I really\nI really like your style\nBaby, you (baby, you says it all)\nGood God almighty, I said you, you\n(Baby, you says it all)\nMy baby says it all\n(Baby, you says it all)\nYou says it all, all\nAnd you have made\nMy life one endless smile\nI got to say I really\nI really like your style"
Bustin' Loose,Chuck Brown and the Soul Searchers,,3SJkwOKNpMz1z9nEICH6xa,45,1979-01-01,day,0.865,0.896,3,-7.031,0,0.0623,0.27,0.0488,0.0676,0.944,111.457,4,462467,Keep what you got\nUntil you get what you need y'all\nYou got to give a lot\nJust to get what you need sometimes y'all\nGimme the bridge now\nI feel like busting loose\nBusting loose\nGimme the bridge now\nI feel like busting loose\nBusting loose\nBusting loose in the evening\nBusting loose can be pleasing\nTalking 'bout busting loose\nBusting loose in the meantime\nBusting loose makes you feel fine\nTalking 'bout busting loose\nBusting loose to my love Jones\nBusting loose to each his own\nTalking 'bout busting loose y'all\nBusting loose to my love Jones\nBusting loose to each his own\nGimme the bridge y'all\nI feel like busting loose\nGimme the bridge now\nGimme the bridge now\nI feel like busting loose\nBusting loose
I'll Come Running,Livingston Taylor,,,,,,,,,,,,,,,,,,,
Every Time I Think of You,The Babys,,3B5fh1wwkn4tx6qt6RqaF4,51,1978-01-01,day,0.394,0.64,7,-5.961,1,0.0355,0.188,7.57e-05,0.145,0.411,120.758,4,239160,"Everytime I think of you it always turns out good\nEverytime I've held you I thought you understood\nPeople say a love like ours will surely pass\nBut I know a love like ours will last and last\nBut maybe I was wrong not knowing how our love should go\n(How our love, how our love should go)\nBut I wasn't wrong in knowing how our love would grow\n(How our love, how our love would grow)\nAnd everytime I think of you (Everytime)\nEverytime I think of you (Every single time)\nIt always turns out good\nSeasons come and seasons go but our love will never die\nLet me hold you, darlin', so you won't cry\n'Cause people say that our love affair will never last\nBut we know a love like ours will never pass\nBut maybe I was wrong not knowing how our love should go\n(How our love, how our love should go)\nBut I wasn't wrong in knowing how our love would grow\n(How our love, how our love would grow)\nAnd everytime I think of you (Everytime)\nEverytime I think of you (Every single time)\nIt always turns out good\nPeople say a love like ours will surely pass\nBut I know a love like ours will last and last\nBut maybe I was wrong not knowing how our love should go\n(How our love, how our love should go)\nBut I wasn't wrong in knowing how our love would grow\n(How our love, how our love would grow)\nAnd everytime I think of you\nEverytime I think of you\nEverytime I think of you\nIt always turns out good"
Crazy Love,Poco,,4l6uTQ4A2eWZrOzjgm1bey,60,1978-01-01,day,0.415,0.256,3,-19.376,1,0.0305,0.189,0.0,0.151,0.634,82.124,4,176800,"[Verse 1]\nTonight I'm gonna break away\nJust you wait and see\nI'll never be imprisoned by\nA faded memory\n[Verse 2]\nJust when I think I'm over her\nThis broken heart will mend\nI hear her name and I have to cry\nThe tears come down again\n[Chorus]\nIt happens all the time\nThis crazy love of mine\nWraps around my heart\nRefusin' to unwind\nOoh-hoo, crazy love\nAh ha\n[Verse 3]\nCount the stars in a summer sky\nThat fall without a sound\nAnd then pretend that you can't hear\nThese teardrops comin' down\n[Chorus]\nIt happens all the time\nThis crazy love of mine\nWraps around my heart\nRefusin' to unwind\nOoh-hoo, crazy love\nAh ha\n[Verse 4]\nTonight I'm gonna break away\nJust you wait and see\nI'll never be imprisoned by\nA faded memory"
Hard Times for Lovers,Judy Collins,,12JzQOwSvsPom3kKvPKMxi,7,1979,year,0.669,0.427,1,-12.272,0,0.0262,0.36,0.00164,0.064,0.653,111.051,4,236907,"Seems it was just a while ago\nAll of my friends and I\nWent to each others weddings\nAnd stood by each others side\nAnd became brides\nTalked to Kurt on the phone today\nHe said that he and Liz were through\nAnd by the way that\nThings have been going\nYou could that they were overdue\nFor every other married pair of us\nThat already split in two\nEach of us turning our own lives alone\nFor sleeping with someone new\nAin't it true\n[Chorus]\nThese are hard times for lovers\nEveryone wants to be free\nAin't these hard times for lovers\nEveryone singing, I gotta be me\nWithout you\nNow, honey, I'm supposed to tell you\nI've got to live for today\nAnd don't you know it is my lifetime\nI've got to live it my own way"
Big Shot,Billy Joel,,22wxe2Yc9JzihICXYLGAQ7,59,1978-10-13,day,0.52,0.737,0,-11.715,1,0.0972,0.156,7.55e-06,0.0866,0.728,149.861,4,243493,"[Verse 1]\nWell, you went uptown\nRidin' in your limousine\nWith your fine Park Avenue clothes\nYou had the Dom Perignon\nIn your hand\nAnd the spoon up your nose\nOoh, and when you\nWake up in the mornin'\nWith your head on fire\nAnd your eyes too bloody to see\nGo on and cry in your coffee\nBut don't come bitchin' to me\n[Chorus]\nBecause you had to be\nA big shot, didn't cha\nYou had to open up your mouth\nYou had to be a big shot, didn't cha\nAll your friends were so knocked out\nYou had to have the last word, last night\nYou know what everything's about\nYou had to have a white hot spotlight\nYou had to be a big shot last night, whoa\nYeah\n[Verse 2]\nAnd they were all impressed\nWith your Halston dress\nAnd the people that you knew at Elaine's\nAnd the story of your latest success\nYou kept 'em so entertained\nBut now you just don't\nRemember all the things you said\nAnd you're not sure that you want to know\nI'll give you one hint, honey\nYou sure did put on a show\n[Chorus]\nYes, yes, you had to be\nA big shot, didn't cha\nYou had to prove it to the crowd\nYou had to be a big shot, didn't cha\nAll your friends were so knocked out\nYou had to have the last word, last night\nYou're so much fun to be around\nYou had to have the front page, bold type\nYou had to be a big shot last night"
