song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Loop De Loop,Johnny Thunder,,12KirOpUDcCAjySIfqxSng,15,2006-02-13,day,0.656,0.704,7,-9.644,1,0.0585,0.706,3.4e-06,0.408,0.965,125.031,4,141960,"LOOP DE LOOP\nJohnny Thunder\nHere we go loop de loop\nHere we go loop de li\nHere we go loop de loop\nOn a saturday night\nWe're having a party\nEv'rybody's havin' a great time\nAll the gang's here and a-dancin'\nYeah I'm loopin' with a baby of mine\nHere we go loop de loop\nHere we go loop de li\nHere we go loop de loop\nOn a saturday night\nDarling are you ready\nTo loop a loop loop with me\nStart right there\nWait just a minute until I count to three\n(one, two, three)\nHere we go loop de loop\nHere we go loop de li\nHere we go loop de loop\nOn a saturday night"
Go Away Little Girl,Steve Lawrence,Eydie Gormé,5ewcbH8HRUcbDD0UsXa9by,39,1965-07-22,day,0.345,0.346,0,-10.837,1,0.0309,0.381,0.0,0.471,0.521,109.368,4,131266,"Go away, little girl, go away, little girl\nI'm not supposed to be alone with you\nI know that your lips are sweet\nBut our lips must never meet\nI belong to someone else and I must be true\nOh, go away, little girl, go away, little girl\nIt's hurtin' me more each minute that you delay\nWhen you are near me like this\nYou're much too hard to resist\nSo, go away, little girl, before I beg you to stay\n[Unverified] go away\n[Unverified] please don't stay\n[Unverified] it'll never work out\nWhen you are near me like this\nYou're much too hard to resist\nSo, go away, little girl\nCall it a day, little girl\nOh, please, go away, little girl\nBefore I beg you to stay\nGo away"
It's Up To You,Ricky Nelson,,5drU2n9bNbFX3eWzeRqKM8,34,1987-01-01,day,0.656,0.424,2,-11.461,1,0.0301,0.593,0.00142,0.341,0.754,123.801,4,167293,"It's up to you\nBecause I've done everything I can\nI hope that you\nWill say that I'm your loving man\nMake up your mind\nAnd do what you're gonna do\nWell you know how I feel\nSo I'm leaving it up to you\nIt's all so clear\nThat I would give everything I own\nTo have you near\nNever leave me all alone\nI need your love\nSo, darling, please be fair\nLet me know where I stand\nAnd I hope that you say you care\nWell I've laid my cards on the table\nAnd it's oh so plain to see\nThat I'm ready, willing and able\nTo love you faithfully\nIt's up to you\nNo, it's not for me to say\nYou love me too\nOh, but I hope you feel that way\nMake up your mind\nAnd do what you're gonna do\nWell you know how I feel\nSo I'm leaving it up to you\nMake up your mind\nAnd do what you're gonna do\nWell you know how I feel\nSo I'm leaving it up to you\nIt's up to you\nDarling, it's up to you\nBaby, it's up to you\nDarling, it's up to you"
La Gloria Y El Sufrimento (Half Heaven Half Heartache),Gene Pitney,,3240Vl3pFBoPPQXQaQGO0u,15,2005,year,0.529,0.318,4,-11.404,1,0.0257,0.742,0.0,0.131,0.531,101.317,4,166293,"My arms reach out for you\nI kiss you tenderly\nBut when you touch my lips\nYou're kissing him not me\nWhy must it be?\nHalf heaven, half heartache\nMy lovin' you, darlin'\nCan't you forget that other love you knew, hmm\nWithin your angel eyes\nA world of dreams are there\nYet I'll keep wondering\nIf they are mine to share\nOh it's just not fair\nHalf heaven, half heartache\nMy loving you, darlin'\nOh let my love be strong enough to\nTake away the heartache\nAnd make my life\nA heaven on earth\nWith you-ou-oo-ou\nHalf heaven, half heartache\nMy loving you, darlin'\nOh let my love be strong enough to\nTake away the heartache\nAnd make my life\nA heaven on earth\nWith you-ou-oo-oo-ou"
My Coloring Book,Sandy Stewart,,,,,,,,,,,,,,,,,,,"For those who fancy colouring books\nAnd lots of people do\nHeres a new one for you\nA most unusual colouring book\nThe kind youll never see\nCrayons ready?\nVery well\nBegin to colour me\nThese are the eyes that watched him as he walked away\nColour them grey\nThis is the heart that thought he would always be true\nColour it blue\nThese are the arms that held him and touched him\nLost him somehow\nColour them empty now\nThese are the beads I wore\nUntil she came between\nColour them green\nThis is the room that I sleep in and walk in\nAnd weep in and hide in\nThat nobody, nobodys seen\nOh, colour it lonely, please"
The Cinnamon Cinder (It's a Very Nice Dance),The Pastel Six,,5iXkyKpJCFh01DGsVzkQDY,0,2017-01-20,day,0.582,0.409,7,-12.589,1,0.0414,0.024,0.0793,0.142,0.767,145.388,4,119440,
My Dad,Paul Petersen,,796Jqu9c6MQcJIG40jCmNd,23,1963,year,0.35,0.237,1,-11.244,1,0.0292,0.82,0.0,0.178,0.465,101.8,3,144493,"He isn't much in the eyes of the world; He'll never make history\nNo, he isn't much in the eyes of the world, But he is the world to me\nMy dad, now here is a man\nTo me he is ev'rything strong; no he can't do wrong, my dad\nMy dad, now he understands when I bring him troubles to share;\nOh, he's always there, my dad\nWhen I was small I felt ten feet tall\nWhen I walked by his side\nAnd ev'ry one would say, ""that's his son,""\nAnd my heart would burst with pride\nMy dad, oh, I love him so\nAnd I only hope that some day my own son will say\n""My dad, now here is a man.""\nMy dad, now here is a man\nTo me he is ev'rything strong; no he can't do wrong, my dad\nMy dad, now he understands when I bring him troubles to share;\nOh, he's always there, my dad\nWhen I was small I felt ten feet tall\nWhen I walked by his side\nAnd ev'ry one would say, ""that's his son,""\nAnd my heart would burst with pride\nMy dad, oh, I love him so\nAnd I only hope that some day my own son will say"
She'll Never Know,Brenda Lee,,,,,,,,,,,,,,,,,,,"I wish the very best to you and your new love\nAnd all you do\nDon't worry about my love for you\nShe'll never know, oh never know\nOh how I wish I could forget\nBut secretly I love you yet\nBut if she's the one I've no regrets\nShe'll never know\nI'm the one you told goodbye\nI'm the one that you made cry\nAnd I'm the one who's lips you taught to kiss\nYes, I'm the one who's lonely now\nBut I'm gonna get by, someway, somehow\nShe'll take your hand, but I'll take this vow\nShe'll never know\nI'm the one you told goodbye\nI'm the one that you made cry\nAnd I'm the one who's lips you taught to kiss\nWhoa oh oh, I'm the one who's lonely now\nBut, I'll get by someway, somehow\nShe'll take your hand, but I'll take this vow\nShe'll never know"
I'm A Woman,Peggy Lee,,2oBweKXM5LRYS3QQAeXTUK,37,1963-01-01,day,0.585,0.35,11,-10.996,0,0.0524,0.562,0.0,0.0992,0.663,99.645,4,131120,"I can wash out 44 pairs of socks and have 'em hangin out on the line\nI can starch & iron 2 dozens shirts 'fore you can count from 1 to 9\nI can scoop up a great big dipper full of lard from the drippins can\nThrow it in the skillet, go out & do my shopping, be back before it melts in the pan\n'Cause I'm a woman! W-O-M-A-N, I'll say it again\nI can rub & scrub till this old house is shinin' like a dime\nFeed the baby, grease the car, & powder my face at the same time\nGet all dressed up, go out and swing till 4 a.m. and then\nLay down at 5, jump up at 6, and start all over again\n'Cause I'm a woman! W-O-M-A-N, I'll say it again\nIf you come to me sickly you know I'm gonna make you well\nIf you come to me all hexed up you know I'm gonna break the spell\nIf you come to me hungry you know I'm gonna fill you full of grits\nIf it's lovin you're likin, I'll kiss you and give you the shiverin' fits\n'Cause I'm a woman! W-O-M-A-N, I'll say it again\nI got a twenty-dollar gold piece says there ain't nothing I can't do\nI can make a dress out of a feed bag and I can make a man out of you\n'Cause I'm a woman! W-O-M-A-N, I'll say it again\n'Cause I'm a woman! W-O-M-A-N, and that's all"
Strange I Know - Stereo Version,The Marvelettes,,4DsbXVlHJfvvHAhg2WfPO9,18,2008-01-01,day,0.632,0.758,0,-3.414,1,0.0257,0.551,0.0446,0.173,0.948,109.427,4,140987,"It's strange, I know, but that's the way it goes\nLeaving you this way, I'm sorry to say\nThat my love has faded, faded away\nIt happened while you were gone\nYou stayed away too long\nYou didn't write or even call\nI thought you didn't care at all\nI was sad as I could be\nThe same boy who's fella to me\nBut oh how I tried to resist him\n(Oh, how I tried to resist him)\nBut my heart told me to keep him\n(My heart told me to keep him)\nIt's strange, I know, but that's the way it goes\nLeaving you this way, I'm sorry to say\nWhen you get home, I'll be gone\nAsked my papa for your letter that I put aside\nWhen you finish the letter, I'll be Eddie's bride\nIt's strange, I know (Strange, I know)\nBut that's the way it goes (But that's the way it goes)\nLeaving you this way (Strange, I know)\nBut that's the way it goes (That's the way it goes)\nIt's strange, I know (Strange, I know)\nBut that's they way, that's they way, that's the way, that's the way it goes (That's the way it goes)\nOh it's strange, I know"
Chicken Feed,Bent Fabric and His Piano,,,,,,,,,,,,,,,,,,,
Don't Fence Me In,George Maharis,,,,,,,,,,,,,,,,,,,
Faded Love - Remastered,Jackie DeShannon,,5SeRewBBf8Jf0DMaguG66I,5,2002-01-01,day,0.439,0.432,0,-6.996,1,0.0284,0.802,1.67e-05,0.227,0.279,86.467,4,183067,"[Verse 1]\nAs I look at the letter\nYou wrote to me\nIt's you, oh, it's you\nI'm thinking of\nAs I read the lines\nThat to me, oh, so dear\nI remember our faded love\n[Verse 2]\nI miss you, darling\nMore and more every day\nAs Heaven would miss\nThe stars above\nAnd with every heartbeat\nLord, I still think of you\nAnd remember our faded love\n[Bridge]\nAs I think of the past\nAnd all the pleasures we had\nAs I watched the\nMating of the dove\n[Outro]\nFor it was in, it was in the springtime\nThat you told me goodbye\nBut I still remember\nI remember our faded love\n(I remember our faded love)"
I Saw Linda Yesterday,Dickey Lee,,3piobnyJRHaoyMRvFORrXl,38,2015,year,0.599,0.479,0,-12.808,1,0.0419,0.293,0.0,0.0741,0.966,170.316,4,128133,"(Hey, hey, hey, hey-ay, hey, hey, hey, hey-ay)\nNights didn't seem so long no more\nAin't one man like it was before --\nJust when I thought I was really okay\nI saw Linda yesterday\nMy heart went up, down\nLike a merry-go-round and 'round\nLike a forest fire, Down, down\nOh, oh, oh, oh, oh, oh, oh, oh...\nLooked like I'd found peace of mind\nLooked like I was gonna make it this time --\nJust when I thought I was really okay\nI saw Linda yesterday\nOh, she smiled that same old smile\nMy heart was runnin?wild --\nMy love for her is reelin'Sit around and watch me cry --\nPeople ask what's wrong, I say\n""I saw Linda yesterday.""\nMy heart went up, down\nLike a merry-go-round and 'round\nLike a forest fire, Down, down\nOh, oh, oh, dum-didly, dum-didly, dum-dum-dum...\nHey, hey, dum de dodie-dodie\nHip, hip, dum de dodie-dodie\nHip, hip, dum de dodie-dodie-do\nDum-diddly, dum-diddly, dum-dum..."
"Puddin N' Tain (Ask Me Again, I'll Tell You The Same)",The Alley Cats,,,,,,,,,,,,,,,,,,,
Tell Him - Single Version,The Exciters,,7rGOWzo4evAQQ2FzrSKp0B,52,2012-01-01,day,0.708,0.616,5,-10.827,1,0.198,0.445,0.0,0.299,0.908,177.061,4,156160,"[Verse 1]\nI know something about love\nYou've gotta want it bad\nIf that guy's got into your blood\nGo out and get him\nIf you want him to be\nThe very part of you\nMake you want to breathe\nHere's the thing to do\n[Chorus]\nTell him that you're never gonna leave him\nTell him that you're always gonna love him\nTell him, tell him, tell him, tell him right now\n[Verse 2]\nI know something about love, you gotta show it and\nMake him see the moon up above\nGo out and get him\nIf you want him to be always by your side\nIf you want him to only think of you\n[Chorus]\nTell him that you're never gonna leave him\nTell him that you're always gonna love him\nTell him, tell him, tell him, tell him right now\n[Bridge]\nEver since the world began, it's been that way for man\nAnd women were created to make love their destiny\nThen why should true love be so complicated, oh yeah?\n[Verse 3]\nI know something about love\nYou gotta take his hand\nShow him what the world is made of\nOne kiss will prove it\nIf you want him to be always by your side\nTake his hand tonight, swallow your foolish pride\n[Chorus]\nTell him that you're never gonna leave him\nTell him that you're always gonna love him\nTell him, tell him, tell him, tell him right now\nOh, you have to go now\n(Tell him that you're never gonna leave him) oh, yeah\n(Tell him that you're always gonna love him) yeah\n(Tell him, tell him, tell him, tell him right now)\nDon't you let him go, now\n(Tell him that you're never gonna leave him) oh, yeah\n(Tell him that you're always gonna love him) yeah\n(Tell him, tell him, tell him, tell him right now)"
My Coloring Book,Kitty Kallen,,0G1Li7fjSvvQ70XmN08MuP,12,1963-11-26,day,0.27,0.114,9,-16.466,1,0.0359,0.949,4.04e-05,0.0924,0.157,92.908,3,213368,"For those who fancy coloring book\nAs certain people do\nHe's a new one for you\nA most unusual coloring book\nThe kind you never see\nCrayons ready, very well\nBegin to color me\nThese are the eyes that watched him\nAs he walked away\nColor them gray\nThis is the heart that thought\nHe would always be true\nColor it blue\nThese are the arms that held him\nAnd touched him then lost him somehow\nColor them empty now\nThese are the beads I wore\nUntil she came between\nColor them green\nThis is the room I sleep in\nAnd walk in and weep in\nHiding that nobody sees\nColor it lonely, please\nThis is the man\nThe one I depended upon\nColor him go..."
Settle Down (Goin' Down That Highway),"Peter, Paul and Mary",,0ov6dPTD5fnHYVWNT99GpV,23,1963,year,0.682,0.433,4,-14.994,1,0.0596,0.355,0.0,0.0884,0.628,105.393,4,104507,
I'm Gonna Be Warm This Winter,Connie Francis,,5kztrigpAlJzaadO7IJkLv,16,2005-06-14,day,0.511,0.887,5,-6.288,0,0.188,0.535,0.0,0.382,0.702,169.466,4,144613,We met at a ski lodge\nAnd we fell in love\nRight by a fireplace\nWe shared\nOur first embrace\nAnd then inside my heart\nI felt a fire start\nIt's gonna snow outside\nThe weather will be cold\nBut I'm gonna be warm\nThis winter\nUh-huh-huh\nEach time\nYour lips touch mine\nThey taste\nLike sparkling wine\nI feel so warm a glow\nJust 'cause\nI love you so\nIt's cozy in your arms\nI'm yours\nTo have and to hold\nAnd I'm gonna be warm\nThis winter\nIce skating\nOn a frozen lake\nSleigh-riding down\nA mountainside\nRoasting popcorn\nDancing till the dawn\nThat was how I knew love\nWas born-born-born-born\nIt's just like make-believe\nEach night is New Year's Eve\nEach day is Christmas Day\nYou make me feel this way\nIt's gonna snow outside\nThe weather will be cold\nBut I'm gonna be warm\nThis winter
Proud,Johnny Crawford,,5sHFbFvUvcWuggOXqYGzQC,10,2020-03-13,day,0.28,0.696,5,-8.159,0,0.066,0.797,5.11e-06,0.109,0.324,168.162,4,138667,"We had a quarrel the other day\nAnd I just let you walk away\n'Cause I was proud\nSo proud and strong\nYes I was much too proud to say I was wrong\nYou turned back crying and called to me\nBut I just stood there silently\n'Cause I was proud\nSo proud and strong\nYes I was much too proud to say I was wrong\nSome other guy might have crawled to you\nAnd said don't go, I need you so\nBut I wouldn't do it\nNo, I couldn't do it\nAnd so I let you say good-bye\nAnd I was proud to let you cry\nProud I held my head up high\nAnd now I'm just a proud and lonely guy"
Don't Make Me Over,Dionne Warwick,,1Mw5hlQc2328fJL7AGZb65,45,1989,year,0.278,0.582,0,-7.613,1,0.0362,0.589,7.56e-06,0.691,0.503,172.549,3,200213,"[Verse 1]\nDon't make me over\nNow that I'd do anything for you\nDon't make me over\nNow that you know how I adore you\nDon't pick on the things I say, the things I do\nJust love me with all my fault\nThe way that I love you\nI'm begging you\n[Verse 2]\nDon't make me over\nNow that I can't make it without you\nDon't make me over\nI wouldn't change one thing about you\nJust take me inside your arms and hold me tight\nAnd always be by my side, if I am wrong or right\nI'm begging you\n[Bridge]\nDon't make me over\nDon't make me over\nNow that you've got me at your command\nAccept me for what I am\nAccept me for the things that I do\nAccept me for what I am\nAccept me for the things that I do\nNow that I can't make it without you\nI wouldn't change one thing about you\n[Verse 3]\nJust take me inside your arms and hold me tight\nAnd always be by my side, if I am wrong or right\nI'm begging you"
Two Lovers,Mary Wells,,00CmjeeHvAVKvx3tcIiZTy,48,1963-01-01,day,0.678,0.405,2,-16.965,1,0.0304,0.426,0.0,0.109,0.96,105.902,4,166733,"[Chorus]\nWell, I've got two lovers\nAnd I ain't ashamed\nTwo lovers\nAnd I love them both the same\n[Verse 1]\nLet me tell you bout my first lover\nHe's sweet and kind\nAnd he's mine, oh, mine\nAnd treats me good like a lover should\nAnd makes me love him\n[Pre-Chorus]\nI really really love him\nOh, oh, I love him so\nAnd I'll do everything I can to let him know\n[Chorus]\nBut, I've got two lovers\nAnd I ain't ashamed\nTwo lovers\nAnd I love them both the same\n[Verse 2]\nLet me tell you 'bout my other lover\nWell, you know he treats me bad\nMakes me sad\nMakes me cry\nBut still I can't deny\n[Pre-Chorus]\nBut I love him\nI really really love him\nOh, oh\nI love him so\nAnd I'll do everything I can to let him know\n[Bridge]\nDarling, well\nDon't you know I can tell\nThat whenever I look at you\nThat you think that I'm untrue\nCause I say that I love two\nBut, I really, really do"
