song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Patches,Clarence Carter,,5vk9PL1tTyWrQY3TqRq2Rg,49,1970,year,0.639,0.544,4,-12.843,1,0.141,0.617,0.0,0.479,0.793,80.844,4,193827,"I was born and raised down in Alabama\nOn a farm way back up in the woods\nI was so ragged the folks used to call me ""Patches""\nPapa used to tease me about it\n'Course deep down inside he was hurt\n'Cause he'd done all he could\nMy papa was a great old man\nI can see him with a shovel in his hand\nSee, education he never had\nHe did wonders when the time got bad\nThe little money from the crops he raised\nBarely paid the bills we made\nOh, life had kicked him down to the ground\nWhen he tried to get up life would kick him back down\nOne day papa called me to his dyin' bed\nPut his hands on my shoulders and in tears he said\nHe said:\n""Patches, I'm depending on you son\nTo pull the family through\nMy son, it's all left up to you""\nTwo days later papa passed away\nAnd I became a man that day\nSo I told mama I was gonna quit school\nBut she said that was daddy's strictest rule\nSo every morning fore I went to school\nI fed the chickens and I chopped wood too\nSometimes I felt that I couldn't go on\nI wanted to leave, just run away from home\nBut I would remember what my daddy said\nWith tears in his eyes on his dyin' bed\nHe said:"
Groovy Situation - Single Version,Gene Chandler,,7In9orap3Hmuo2i5ttu2OW,44,1995-01-01,day,0.567,0.444,5,-14.367,1,0.0516,0.451,0.0,0.546,0.769,88.212,4,193467,"A-that girl\nI'm gonna make her mine if it takes all night\nCan you dig it, can you dig it, can you dig it, can you dig it\nA-that girl\nI'm gonna make her mine if it takes all night\nCan you dig it, can you dig it, can you dig it, can you dig it\nGood evening, sweet darling\nMay I ask your name\nYou seem to be lonely\nWell, don't worry, I'm feeling the same\nWhoa, it's a groovy situation\nA spendid combination\nThat we should meet at a time like this\nWhoa, it's a groovy situation\nA spendid combination\nYou're something that I just can't miss\nA-that girl\nI'm gonna make her mine if it takes all night\nCan you dig it, can you dig it, can you dig it, can you dig it\nA-that girl\nI'm gonna make her mine if it takes all night\nCan you dig it, can you dig it, can you dig it, can you dig it\nIt's been a long time, sweet darling\nSince love has come my way\nBut I'm trying so hard\nTo find the right words to say\nWhoa, it's a groovy situation\nAnd a splendid combination\nThat we should meet at a time like this\nWhoa, it's a groovy situation\nA splendid combination\nYou're something that I just can't miss"
Neanderthal Man,Hotlegs©,,2qogsvbvGqWaQa0AD2vAhh,24,1971-09-01,day,0.799,0.547,1,-12.473,0,0.174,0.107,0.738,0.0558,0.579,72.398,4,254867,[Chorus]\nI'm a Neanderthal man\nYou're a Neanderthal girl\nLet's make Neanderthal love\nIn this Neanderthal world\nI'm a Neanderthal man\nYou're a Neanderthal girl\nLet's make Neanderthal love\nIn this Neanderthal world\nI'm a Neanderthal man\nYou're a Neanderthal girl\nLet's make Neanderthal love\nIn this Neanderthal world\n[Verse]\nI'm a Neanderthal man\nYou're a Neanderthal girl\nLet's make Neanderthal love\nIn this Neanderthal world\n[Chorus]\nI'm a Neanderthal man\nYou're a Neanderthal girl\nLet's make Neanderthal love\nIn this Neanderthal world\nI'm a Neanderthal man\nYou're a Neanderthal girl\nLet's make Neanderthal love\nIn this Neanderthal world
We Can Make Music,Tommy Roe,,4RDOMDgsh9BsQAoGUOuROC,10,2001-01-01,day,0.524,0.732,9,-6.413,1,0.0275,0.0044,0.00485,0.0762,0.834,159.822,4,175760,"Nah nah, nah nah nah, nah nah nah\nNah nah, nah nah nah, nah nah nah\nNah nah, nah nah nah, nah nah nah\nNah nah, nah nah nah, nah nah nah\nCome on, come on Julie\nTouch me with your fingers\nLet your sweet perfume fill the up air\nKiss me once and baby\nMake me know you mean it\nLet me know for sure\nYou really care\n(Chorus:)\nBaby, we can make music\nSweet, sweet music!\nWe can make music\nA song so soft and rare!\n(End Chorus)\n(Refrain:)\nAnd it'll be our song\nNobody's but our song\nCome on Julie\nShow me that you really care\n(End Refrain)\n'Cause one and one make one\nWhenever you are with me\nI'm only half a man\nWhenever you're not there\nSo come on Julie\nLet your love surround me\nOhhh, woahh\nLet me know for sure\nThat you really care\n(Repeat Chorus)\n(Repeat Refrain)"
Gas Lamps and Clay,Blues Image,,57Bu0kWPkBG6bmCWhyCCbl,3,1970-01-01,day,0.591,0.663,0,-11.06,1,0.0296,0.755,0.000407,0.747,0.883,113.153,4,157853,"I was out at the Old Mill town\nA week ago today\nWhat I saw was a small gas lamp\nAnd pots made out of clay\nWhen I wiped off a little dust\nSmoke began to rise\nOut of a cloud came a frightful sight\nOf people running, child\nAnd they sang, la la la la...\nWhen I sat down beside the lamp\nI couldn't believe my eyes\nThey were blowing a bubble pipe\nAbout two times the size\nAs they sang, la la la la...\nIt's fun just to be\nBe what you are\nSo we are singing this song\nIt's fun just to be\nBe what you are\nSo we are singing\nA happy song\nIt's fun just to be\nBe what you are\nSo we are singing\nA happy song"
America/Standing/Because I Love You,The Five Stairsteps,,,,,,,,,,,,,,,,,,,
"Funky Man - Live At The Sex Machine, Philadelphia/1970",Kool & The Gang,,29rrhBWVubwLEfImXkJAxE,18,2018-05-25,day,0.629,0.817,2,-8.8,1,0.144,0.0605,0.0647,0.505,0.647,109.449,4,205360,
I'm Better Off Without You,The Main Ingredient,,0rnEvQqcABTcsFOTKWgZ1o,21,1970,year,0.36,0.439,5,-9.23,1,0.0285,0.951,0.00349,0.245,0.425,133.814,4,189573,
Up on the Roof,Laura Nyro,,0u3rQ6rRYTBYzNThYIXghj,12,1970,year,0.291,0.138,0,-17.852,1,0.0307,0.96,0.00262,0.101,0.327,172.74,4,192600,"[Verse 1]\nWhen this old world starts getting me down\nAnd people are much too much for me to take (Up on the roof)\nI climb right up to the top of the stairs\nAnd all my cares just drift right into space\n[Chorus]\nOn the roof, the only place I know\nWhere you just have to wish to make it so\nUp on the roof\n[Verse 2]\nWhen I get home feeling tired and beat\nI go up where the air is fresh and sweet (Up on the roof)\nI get away from the hustling crowds\nAnd all that rat-race noise down in the street\n[Chorus]\nAt night the stars put on a show for free\nDarling, you can share it all with me\nLet's go, I keep telling you\n[Verse 3]\nRight smack dab in the middle of town\nI've found a paradise that's trouble proof\nAnd if this world starts getting you down\nThere's room enough for two up on the roof\n[Outro]\nUp on the roof (Up on the roof)\nCome on, baby, come on, baby\nUp on the roof\nUp on the roof"
The Taker - Live in Texas - September 1974,Waylon Jennings,,12lhVucmZIwc7v9gZEauv7,31,2007-05-01,day,0.599,0.483,2,-11.447,1,0.0319,0.723,0.000771,0.0874,0.745,116.712,4,142040,"[Intro]\nHe's a giver, he'll give her the kind\nOf attention that she's never known\nHe's a helper, he'll help her to open\nThe doors that she can't on her own\n[Verse 1]\nHe's a lover and he'll love her in ways\nThat she's never been loved before\nHe's a getter, he'll get her by getting her\nInto the world she's been hungering for\nHe's a charmer, he'll charm her with money\nAnd manners that I never learned\nHe's a leader, he'll lead her across\nPretty bridges he's planning to burn\nHe's a talker, he'll talk her right off of her feet\nBut he won't talk for long\n'Cause he's a doer, and he'll do her the way\nThat I'd never, damned if he won't do her wrong\n[Chorus]\nHe's a taker, he'll take her to places\nAnd make her fly higher than she's ever dared to\nHe'll take his time before taking advantage\nTaking her easy and slow\n[Verse 2]\nAnd after he's taken the body and soul\nShe gives him he'll take her for granted\nTake off and leave her taken all of her\nPride when he goes\n[Chorus]"
Listen Here,Brian Auger,,4xuku3YQWl6sbhpTU7TaE8,9,2015-09-03,day,0.62,0.775,0,-10.167,1,0.0393,0.00489,0.857,0.216,0.949,134.503,4,563962,
Don't Play That Song,Aretha Franklin,,4M1zcX803dgkDkISHZDPYi,51,1970-08-24,day,0.513,0.537,0,-9.563,1,0.042,0.563,1.43e-06,0.212,0.831,108.475,4,182040,"[Verse 1]\nDon’t play that song for me\nCause it brings back memories\nOf days that I once knew\nThe days that I spent with you\nOh no! Don’t let them play it (Oh no!)\nIt fills my heart with pain (It hurts!)\nPlease stop it right away\n'Cause I remember just a' what he said\n[Chorus]\nHe said, darling (Darling I, I love you)\nAnd I know that he lied (Darling I, I love you)\nYou know that you lied (Darling I, I love you)\nYou know that you lied (You lied)\nLied (You lied)\nYou lied (To me)\n[Verse 2]\nHey mister, don’t play it no more\nDon’t play it no more\nI can’t stand it\nDon’t play it no more (No more)\nNo more (No more)\nNo more (Can't stand it)\nI remember on our first date\nHe kissed me and he walked away\nI was only seventeen\nI never dreamed he'd be so mean\n[Chorus]\nHe told me darling (Darling, I love you)\nBaby, baby, you lied (Darling, I need you)\nYou, you lied (Darling, I love you)\nYou know that you lied (You lied)\nLied (You lied)\nLied, lied (To me)\n[Outro]\nO-o-oh darling (Darling, I love you)\nYou know that you lied, yeah (Darling, I need you)\nYou know i know you lied (Darling, I love you)\nDarling, you lied (You lied)\nYou lied (You lied)\nYou lied. You’re all that I need. You lied (To me)\nO-u-o-o-o-oh, you lied (Don't play it no more)\nHey baby don’t play it no more (Wo-o-oh, don't play it no more)\nDon’t do it. Don’t play it no more (Wo-o-oh, for me)\nNo more (For me)\nI can’t stand it no more (Don't play it no more)\nOuh! Hey! Don’t play it no more (Wo-o-oh, don’t play it no more)"
Rubber Duckie,Ernie,Sesame Street,0oiKudyG8pbyW5OJ9MsHbs,47,2018-07-13,day,0.503,0.506,5,-10.811,1,0.492,0.904,0.0,0.341,0.773,75.744,4,145373,
I (Who Have Nothing),Tom Jones,,48s6qLaiauiGDNoUNJZDEx,49,1970-11-01,day,0.294,0.544,4,-7.905,0,0.0422,0.118,2.17e-05,0.303,0.264,138.558,4,177749,"I, I who have nothing\nI, I who have no one\nAdore you, and want you so\nI'm just a no one\nWith nothing to give you but Oh\nI Love You\nHe, He buys you diamonds\nBright, sparkling diamonds\nBut believe me, dear when I say\nThat he can give you the world\nBut he'll never love you the way\nI Love You\nHe can take you anyplace he wants\nTo fancy clubs and restaurants\nBut I can only watch you with\nMy nose pressed up against the window pane\nI, I who have nothing\nI, I who have no one\nMust watch you, go dancing by\nWrapped in the arms of somebody else\nWhen darling it's I\nWho Loves you\nI Love You\nI Love You\nI Love You"
Solitary Man,Neil Diamond,,1DB3WlSUvmcMUzjAr1J8TS,49,1983-01-01,day,0.544,0.455,7,-12.991,1,0.0295,0.231,0.0,0.34,0.82,78.793,4,153893,"Melinda was mine\n'Til the time that I found her\nHolding Jim, loving him\nThen Sue came along, loved me strong\nThat's what I thought\nMe and Sue, but that died too\nDon't know that I will\nBut until I can find me\nThe girl who'll stay\nAnd won't play games behind me\nI'll be what I am\nA solitary man, solitary man\nI've had it to here\nBein' where love's a small word\nPart-time thing, paper ring\nI know it's been done\nHavin' one girl who'll love me\nRight or wrong, weak or strong\nDon't know that I will\nBut until I can find me\nThe girl who'll stay\nAnd won't play games behind me\nI'll be what I am\nA solitary man, solitary man\n(instrumental)\nDon't know that I will\nBut until I can find me\nThe girl who'll stay\nAnd won't play games behind me\nI'll be what I am\nA solitary man\nSolitary man\nSolitary man\nSolitary man\nSolitary man"
If I Didn't Care,The Moments,,5EjkYefWJdsTMj8m19zdab,10,1996-07-16,day,0.308,0.374,3,-13.64,1,0.0415,0.484,0.000211,0.069,0.283,161.955,3,192800,"[Verse 1]\nIf I didn't care\nMore than words can say\nIf I didn't care\nWould I feel this way?\nIf this isn't love\nThen why do I thrill?\nAnd what makes my head go round and round\nWhile my heart stands still\n[Verse 2]\nIf I didn't care\nWould it still be the same?\nWould my every prayer begin and end\nWith just, just your name?\nAnd would I be sure\nThat this is love beyond compare?\n[Outro]\nWould all this be true\nIf I didn't care\nFor you?"
"Sunday Morning Coming Down - Live at Ryman Auditorium, Nashville, TN - July 1970",Johnny Cash,,5KF3zQP0cqLklYnF6riogg,53,1970-10-01,day,0.392,0.472,8,-9.499,1,0.0257,0.415,1.68e-05,0.892,0.808,78.93,4,247907,"Well I woke up Sunday morning\nWith no way to hold my head, that didn't hurt\nAnd the beer I had for breakfast wasn't bad\nSo I had one more for dessert\nThen I fumbled in my closet through my clothes\nAnd found my cleanest dirty shir\nt\nThen I washed my face and combed my hair\nAnd stumbled down the stairs to meet the day\nI'd smoked my mind the night before\nWith cigarettes and the songs I'd been pickin'\nBut I lit my first and watched a small kid\nPlayin' with a can that he was kicking\nThen I walked across the street\nAnd caught the Sunday smell of someone's fryin' chicken\nAnd it took me back to somethin'\nThat I'd lost somewhere, somehow along the way\nOn a Sunday morning sidewalk\nI'm wishing Lord that I was stoned\nCause there's something in a Sunday\nThat makes a body feel alone\nAnd there's nothin' short of dyin'\nThat's half as lonesome as the sound\nOf a sleepin' city sidewalk\nAnd Sunday mornin' comin' down"
(They Long To Be) Close To You,Carpenters,,50q2aUjWoTn6CJIfSPRJQA,62,1970,year,0.532,0.244,8,-14.652,1,0.0327,0.707,4.56e-05,0.122,0.238,89.327,4,276000,"[Verse 1]\nWhy do birds suddenly appear\nEvery time you are near?\nJust like me, they long to be\nClose to you\n[Verse 2]\nWhy do stars fall down from the sky\nEvery time you walk by?\nJust like me, they long to be\nClose to you\n[Chorus]\nOn the day that you were born\nThe angels got together\nAnd decided to create a dream come true\nSo they sprinkled moon dust in your hair of gold\nAnd starlight in your eyes of blue\n[Verse 3]\nThat is why all the girls in town (Girls in town)\nFollow you (Follow you) all around (All around)\nJust like me, they long to be\nClose to you\n[Vocalizing]\nAh-ah-aaah\nAh-ah-ah-ah\nAh-ah-aaah\n[Chorus]\nOn the day that you were born\nThe angels got together\nAnd decided to create a dream come true\nSo they sprinkled moon dust in your hair of gold\nAnd starlight in your eyes of blue\n[Verse 3]\nThat is why all the girls in town (Girls in town)\nFollow you (Follow you) all around (All around)\nJust like me, they long to be\nClose to you\nJust like me (Just like me), they long to be\nClose to you"
Spill The Wine,Eric Burdon,War,7AA8axgnW6Nc9j5d5jPbig,38,1970,year,0.845,0.446,2,-11.963,0,0.0471,0.479,0.0,0.0671,0.961,119.478,4,246200,
