song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Ship To Shore,Chris de Burgh,,4hK2b8a6DEJVcRXt5wrCr0,36,1982-12-19,day,0.724,0.621,2,-12.374,1,0.0443,0.19,0.0,0.0663,0.702,122.622,4,229133,"Ship to shore\nDo you read me anymore?\nThis line is bad, I'm fading\nShip to shore\nAnswer my call\nSend me a signal\nA beacon to bring me home\nI have been to see the world\nTasted life at every turn\nBut all the time your face\nCame back to haunt me\nDay by day the feeling grew\nI know I'm still in love with you\nThe further I go the more I know it\nI wanna show it\nShip to shore\nDo you read me anymore?\nThis line is bad, I'm fading\nShip to shore\nAnswer my call\nSend me a signal\nA beacon to bring me home\nMoving fast all systems go\nYou and I had time to grow\nUntil there was a breakdown in transmission\nHow I wish that we could turn the clock back\nTo the times when we were lovers\nIn the true sense of the meaning\nYou must believe me\nShip to shore\nDo you read me anymore?\nThis line is bad, I'm drowning\nShip to shore\nAnswer my call\nSend me a signal\nA beacon to bring me home\nShip to shore\nShip to shore"
Hang on Now,Kajagoogoo,,6BCVKcZhk5M1mHBvfOrDUK,33,1983,year,0.593,0.59,11,-12.461,0,0.0401,0.323,0.000114,0.0721,0.772,120.298,4,203160,"No sooner than I turn my back and then\nIt's so hard to find\nI'm on the decline with you\nWere I to know your feelings...\nIs there something between me and you?\nCan't pretend you surprise me\nAnd baby it's hurting me too\nHang on girl, meet my heart\nIt knows the best time for new love to start\nHang on now, meet my heart\nIt knows the best time for us to start\nHang on girl (hang on girl)\nWon't you remain?\nThose special moments together\nI don't understand\nBut can't we go ahead as we had planned?\nI've questioned all your reasons\nUnderneath I can see\nSomewhere my stolen lover\nWho really should still be with me\nHang on girl, meet my heart\nIt knows the best time for new love to start\nHang on now, meet my heart\nIt knows the best time for us to start\nHang on girl, meet my heart\nIt knows the best time for new love to start\nShould I hang on - should I stay?\nWhat's the ransom - I will pay?\nHang on girl, meet my heart\nIt knows the best time for new love to start\nHang on now, meet my heart\nIt knows the best time for us to start\n(REPEAT CHORUS TO FADE)"
Blame It On Love,Smokey Robinson,Barbara Mitchell,6rDHv55bgVt78p0gXEr36r,7,1983-01-01,day,0.56,0.55,3,-7.378,0,0.0357,0.625,0.0,0.556,0.261,136.042,4,215907,[Verse 1]\nWe had our chance\nLord knows how we tried\nTo keep our love alive\nTo keep it strong\nSo if i hurt you girl\nTry and understand\nYou can't go on pretending\nWhen we know it's ending\n[Chorus]\nBlame it on love\nOn the memories that linger in the night\nLove never showed us how to make it right\nSo baby\nBlame it on love tonight\n[Verse 2: Barbara Mitchell & \nSmokey Robinson\n & \nBoth\n]\nWe had our time\nIt went by so fast\nWe tried to make it last\nTo make it right\nWe gave it all we had\nGirl don't look so sad\nLet's go out remembering a happier ending\n[Chorus: \nBoth\n & Smokey Robinson & \nBarbara Mitchell\n]\nBlame it on love\nOn the memories that linger in the night\nLove never showed us how to make it right\nSo baby (So baby)\nBlame it on love tonight\nThere ain't no use in harping on\nGirl it's time to let it be\nWe did all we could\nAnd it won't do no good\nTo blame it on you and me\nBlame it on love\nOn the dreams we shared that won't come true\nOn the feeling that our love would always see us through
Saved By Zero,The Fixx,,3EEJiZZ8b3Ke2bK0ylgvlh,52,1999-01-01,day,0.742,0.632,11,-12.054,0,0.0317,0.0204,0.00165,0.0853,0.965,117.137,4,204733,"[Verse 1]\nMaybe someday\nSaved by zero\nI'll be more together\nStretched by fewer\nThoughts that leave me\nChasing after\nMy dreams disown me\nLoaded with danger\n[Chorus]\nSo, maybe I'll win (saved by zero)\nMaybe I'll win (saved by zero)\n[Verse 2]\nHolding on to\nWords that teach me\nI will conquer\nSpace around me\n[Chorus]\nSo, maybe I'll win (saved by zero)\nMaybe I'll win (saved by zero)\nMaybe I'll win (saved by zero)\nMaybe I'll win (saved by zero)\n[Bridge]\nSaved by zero...\nSaved by zero...\n[Chorus]\nSo, maybe I'll win (saved by zero)\nMaybe I'll win (saved by zero)\nMaybe I'll win (saved by zero)\nWho needs to win (saved by zero)\n[Outro]\nS-s-saved by\nS--ssaved by\nS-saved\nS-saved by zero\nS-s-saved by (saved by zero)\nS-saved by\nS-saved\nS-saved by zero\nS-s-saved by\nS-saved by\nS-saved\nS-saved by zero (saved by zero)\nS-s-saved by\nS-saved by\nS-saved\nS-saved by zero\nS-s-saved by\nS-saved by\nS-saved\nS-saved by zero\nS-s-saved by (saved by zero)\nS-saved by\nS-save\nS-saved by zero\nS-s-saved by\nS-saved by\nS-saved\nS-saved by zero (saved by zero)\nS-s-saved by\nS-saved by\nS-save\nS-saved by zero\nS-s-saved by\nS-saved by\nS-save\nS-saved by zero\nS-s-saved by (saved by zero)\nS-saved by"
Solsbury Hill,Peter Gabriel,,1CM1wOqD2AIjt2MWd31LV2,64,1977-02-25,day,0.683,0.63,11,-8.844,1,0.0296,0.363,0.000873,0.314,0.481,102.457,1,261440,"[Verse 1]\nClimbing up on Solsbury Hill\nI could see the city light\nWind was blowing, time stood still\nEagle flew out of the night\nHe was something to observe\nCame in close, I heard a voice\nStanding stretching every nerve\nHad to listen, had no choice\n[Chorus]\nI did not believe the information\nI just had to trust imagination\nMy heart going boom boom boom\n""Son,"" he said\n""Grab your things, I've come to take you home""\n[?]\n[Verse 2]\nTo keep in silence I resigned\nMy friends would think I was a nut\nTurning water into wine\nOpen doors would soon be shut\nSo I went from day to day\nThough my life was in a rut\n'Til I thought of what I'd say\nWhich connection I should cut\n[Chorus]\nI was feeling part of the scenery\nI walked right out of the machinery\nMy heart going boom boom boom\n""Hey,"" he said\n""Grab your things, I've come to take you home""\nAy, back home\n[Verse 3]\nWhen illusion spin her net\nI'm never where I want to be\nAnd liberty she pirouette\nWhen I think that I am free\nWatched by empty silhouettes\nWho close their eyes but still can see\nNo one taught them etiquette\nI will show another me"
Change,Tears For Fears,,2JhIaeltCDCcp02K936tgx,55,1983-03-07,day,0.61,0.801,9,-5.979,0,0.0301,0.0867,0.299,0.238,0.835,125.257,4,254000,[Verse 1]\nYou walked in to the room\nI just had to laugh\nThe face you wore was cool\nYou were a photograph\n[Pre-Chorus]\nWhen it's all too late\nIt's all too late\n[Verse 2]\nI did not have the time\nI did not have the nerve\nTo ask you how you feel\nIs this what you deserve?\n[Pre-Chorus]\nWhen it's all too late\nIt's all too late\n[Chorus]\nChange\nYou can change\nChange\nYou can change\n[Verse 3]\nAnd something on your mind\nBecame a point of view\nI lost your honesty\nYou lost the life in you\n[Pre-Chorus]\nWhen it's all too late\nIt's all too late\n[Verse 4]\nWe walk and talk in time\nI walk and talk in two\nWhere does the end of me\nBecome the start of you?
Electric Avenue,Eddy Grant,,,,,,,,,,,,,,,,,,,"[Intro]\nOi!\nOi!\n[Verse 1]\nNow in the street, there is violence\nAnd a lots of work to be done\nNo place to hang out the washin'\nAnd I can't blame all on the sun, oh no\n[Chorus]\nWe gonna rock down to Electric Avenue\nAnd then we'll take it higher\nOh, we gonna rock down to Electric Avenue\nAnd then we'll take it higher\n[Verse 2]\nWorkin' so hard like a soldier\nCan't afford a thing on TV\nDeep in my heart, I abhor ya\nCan't get food for the kid, good God\n[Chorus]\nWe gonna rock down to Electric Avenue\nAnd then we'll take it higher\nHo, we gonna rock down to Electric Avenue\nAnd then we'll take it higher\n[Interlude]\nOh no\nOh no\nOh no\nOh no\nOh, Lord\n[Chorus]\nWe gonna rock down to Electric Avenue\nAnd then we'll take it higher\nHo, we gonna rock down to Electric Avenue\nAnd then we'll take it higher\n[Verse 3]\nWho is to blame in one country?\nNever can get to the one\nDealin' in multiplication\nAnd they still can't feed everyone, oh no"
Garden Party,Herb Alpert,,0gqSKw9jM3gWLih9CIPoKa,18,1983-10-30,day,0.763,0.391,7,-12.171,1,0.0331,0.428,0.254,0.0581,0.887,89.587,4,316536,
Our House,Madness,,1qV6e4ITnfGmA6m6Vklvbi,61,1983-01,month,0.601,0.649,7,-10.57,1,0.0554,0.0285,7.71e-05,0.127,0.708,121.66,4,201133,"[Verse 1]\nFather wears his Sunday best\nMother's tired, she needs a rest, the kids are playing up downstairs\nSister's sighing in her sleep\nBrother's got a date to keep, he can't hang around\n[Chorus]\nOur house, in the middle of our street\nOur house, in the middle of our\n[Verse 2]\nOur house, it has a crowd\nThere's always something happening, and it's usually quite loud\nOur mum, she's so house-proud\nNothing ever slows her down, and a mess is not allowed\n[Chorus]\nOur house, in the middle of our street\nOur house, in the middle of our\nOur house, in the middle of our street\n(Something tells you that you've got to move away from it)\nOur house, in the middle of our\n[Verse 3]\nFather gets up late for work\nMother has to iron his shirt, then she sends the kids to school\nSees them off with a small kiss\nShe's the one they're going to miss in lots of ways\n[Instrumental]\n[Chorus]\nOur house, in the middle of our street\nOur house, in the middle of our\n[Bridge]\nI remember way back then, when everything was true and when\nWe would have such a very good time, such a fine time, such a happy time\nAnd I remember how we'd play, simply waste the day away\nThen we'd say nothing would come between us, two dreamers\n[Verse 4]\nFather wears his Sunday best\nMother's tired, she needs a rest, the kids are playing up downstairs\nSister's sighing in her sleep\nBrother's got a date to keep, he can't hang around"
Fake Friends,Joan Jett & the Blackhearts,,5kvMLw3iuA2dHH7FLFDgsM,34,1983-07-01,day,0.492,0.834,4,-6.784,1,0.112,0.0659,0.0,0.117,0.675,134.222,4,204413,"When you were down, they were never there\nWhen you're all alone, you really get to learn\nIf you get back up, they gonna come around\nAll the sycophants, they love to make romance\nTo the ugly sound of 'em tellin' you\nWhat you wanna hear an' you pretend\n'Cuz they all agree, you're supposed to have a better life\nBut you're feelin' worse\nAn' they build you up till you fool yourself\nThat you're something else an' it's like a curse\n'Cause you can't live up to what they made of you\nAn' they tell you that you're losin' friends\nLosin' friends, losin' friends\nYa got nothin' to lose\nYa don't lose when you lose fake friends\nYa go an tell 'em you were king of the hill\nWhen ya need a hand, that was yesterday\nYa see 'em laugh while you're on your knees\nAn' it breaks your heart 'cuz ya gave so much\nAn' ya can't believe that ya hit the ground an'\nYa notice ya been losin' friends\nLosin' friends, losin' friends\nYa got nothin to lose\nYa don't lose when you lose fake friends"
Cuts Like A Knife,Bryan Adams,,5oZ2YnJxTXl7CdJJKehPHR,55,1983-01-18,day,0.469,0.464,7,-17.281,1,0.0263,0.0179,2.87e-06,0.577,0.601,95.921,4,319800,"[Verse 1]\nDrivin' home this evening\nI coulda sworn we had it all worked out\nYou had this boy believin'\nWay beyond the shadow of a doubt, yeah\nWell, I heard it on the street\nI heard you might've found somebody new, yeah\nWell, who is he, baby, who is he?\nAnd tell me what he means to you, oh yeah\n[Pre-Chorus]\nI took it all for granted\nBut how was I to know\nThat you'd be letting go\n[Chorus]\nNow it cuts like a knife!\nBut it feels so right\nYeah! It cuts like a knife\nOh, but it feels so right\n[Verse 2]\nThere's times I've been mistaken\nThere's times I thought I'd been misunderstood - ooh yeah\nSo wait a minute darlin'\nCan't you see we did the best we could, ooh, we could\n[Pre-Chorus]\nThis wouldn't be the first time\nThings have gone astray\nNow you've thrown it all away\n[Chorus]\nNow it cuts like a knife yeah\nBut It feels so right\nOh! It cuts like a knife\nYeah! But it feels so right"
Midnight Blue - Original Version 1982,Louise Tucker,,5FAl0lIi2CUgrjMab1is7d,38,2018-07-27,day,0.622,0.498,0,-10.081,1,0.0263,0.228,0.5,0.149,0.296,122.185,4,238275,Midnight blue - so lonely without you\nDreams fed by the mem'ries\nOh let the music play\nMidnight blue - those treasured thoughts of you\nGone now and forever\nPlease\nLet the music play\nMidnight\nMidnight -\nI forgave you\nCouldn't save you\nDrove you from my mind\nMidnight blue - so lonely without you\nWarm words from a fantasy\nOh let the music play. '\nMidnight blue - the tears come flowing through\nI'll never forget you\nPlease\nLet the music play\nMidnight\nMidnight - . ..\nMidnight blue - those treasured thoughts of you\nGone now and forever - please\nLet the music play
Wanna Be Startin' Somethin',Michael Jackson,,2kulOHR2XY6YDZCWXb38hn,67,1982-11-30,day,0.847,0.922,6,-4.206,0,0.0438,0.0217,0.362,0.0623,0.899,122.195,4,362373,"[Chorus]\nI said you wanna be startin' somethin'\nYou got to be startin' somethin'\nI said you wanna be startin' somethin'\nYou got to be startin' somethin'\nIt's too high to get over (Yeah, yeah)\nYou're too low to get under (Yeah, yeah)\nYou're stuck in the middle (Yeah, yeah)\nAnd the pain is thunder (Yeah, yeah)\nIt's too high to get over (Yeah, yeah)\nYou're too low to get under (Yeah, yeah)\nYou're stuck in the middle (Yeah, yeah)\nAnd the pain is thunder (Yeah, yeah)\n[Verse 1]\nI took my baby to the doctor with a fever\nBut nothin' he found\nBy the time this hit the street\nThey said she had a breakdown\nSomeone's always tryin'\nTo start my baby cryin'\nTalkin', squealin', lyin'\nSayin' you just want to be startin' somethin'\n[Chorus]\nI said you wanna be startin' somethin'\nYou got to be startin' somethin'\nI said you wanna be startin' somethin'\nYou got to be startin' somethin'\nIt's too high to get over (Yeah, yeah)\nYou're too low to get under (Yeah, yeah)\nYou're stuck in the middle (Yeah, yeah)\nAnd the pain is thunder (Yeah, yeah)\nIt's too high to get over (Yeah, yeah)\nYou're too low to get under (Yeah, yeah)\nYou're stuck in the middle (Yeah, yeah)\nAnd the pain is thunder (Yeah, yeah)\n[Verse 2]\nYou love to pretend that you're good\nWhen you're always up to no good\nYou really can't make him hate her\nSo your tongue became a razor\nSomeone's always tryin'\nTo keep my baby cryin'\nTreacherous, cunnin', declinin'\nYou got my baby cryin' (Hee)"
The Border,America,,0KOx52pq6SvTtwmT6FY4bm,33,2011-03-15,day,0.669,0.812,0,-8.498,0,0.032,0.051,0.0,0.31,0.564,127.369,4,242053,"You must be lost in a faraway land\nI searched forever your footprints in the sand\nI feel you need me, I have to answer\nThat desperate call that I do not understand\nA burning bridge, a lonely highway\nAnother dark night thinking alone\nWhat could've happened, am I just dreaming\nIt doesn't matter but there's one thing that I know\nIf I could make it to the border\nIf I could make it to the coast\nIf I could make it to the border\nI'd be in the arms of the girl I love the most\nDo, do, do, do, do, do, do, do, do, do, do, do, do\nMake it to the border\nSo on and on I keep on running\nTo make the border before the light\nJust one more river, then I can make it\nAgain you'll be in my arms tonight\nIf I could make it to the border\nIf I could make it to the coast\nIf I could make it to the border\nI'd be in the arms of the girl I love the most"
