song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
"Yummy, Yummy, Yummy",Ohio Express,,6WvbMOjKf5y3CAHn4ubwlp,42,2001-04-03,day,0.7,0.718,0,-6.967,1,0.0296,0.592,0.0022,0.0999,0.967,131.48,4,140427,"[\nIntro\n]\nYummy, Yummy, Yummy\nI got love in my tummy\nAnd I feel like a-loving you\nLove, you're such a sweet thing\nGood enough to eat thing\nAnd that's just a-what I'm gonna do\nOh love to hold ya\nOh love to kiss ya\nOh love, I love it so\nOh love, you're sweeter\nSweeter than sugar\nOh love, I won't let you go\n[Hook]\nYummy, Yummy, Yummy\nI got love in my tummy\nAnd as silly as it may seem\nThe loving that you're giving\nIs what keeps me living\nAnd your love is like\nPeaches and cream\nKind-a like sugar\nKind-a like spices\nKind-a like, like what you do\nKind-a sounds funny\nBut love, honey\nAnd honey, I love you\n[Bridge]\nPara, pararara\nPara, pararara\n[Hook]\nYummy, Yummy, Yummy\nI got love in my tummy\nThat your love can satisfy\nLove, you're such a sweet thing\nGood enough to eat thing\nAnd sweet thing, that ain't no lie\nI love to hold ya\nI love to kiss ya\nOh love, I love it so\nOh love, you're sweeter\nSweeter than sugar\nOh love, I won't let you go"
Amen,Otis Redding,,3uBtA78OM8o5HE2hTlKWfC,29,2018-05-18,day,0.612,0.136,7,-12.687,1,0.117,0.572,0,0.234,0.535,101.785,4,186440,"[Verse 1]\nAmen, uh, A-Amen, uh\nA-Amen, Amen, Amen\nWith the horns, now\nAmen\nWith the rhythm, now\nA-Amen, A-Amen\nA-Amen, Amen, Amen\nEverybody, now\nA-Amen, A-Amen\nA-Amen, Amen, Amen\nHuh, let me tell you\n[Verse 2]\nThis little light of mine\nI'm gonna let it shine\nThis little light of mine\nI'm gonna let it shine, yeah, yeah\nThis little light of mine\nI'm gonna let it shine\nLet it shine, let it shine\nTo show my love\nOne thing my pappy used to say, he said that\nEven in my home, son, I said what dad\nI'm gonna let it shine, let me tell you\nSaid, ""Even in your home, son\nYou got to let your little light shine, yeah huh\nEven in your home son, ha\nYou've got to let it shine\nJust let it shine, just let it shine\nTo show your love""\nAnd then I said, ""Daddy help me sing this line one time""\n[Outro]\nA-Amen, will you help me\nA-Amen, huh, with a feeling\nA-Amen, Amen, Amen, everybody together now\nA-Amen, little louder now\nA-A-Amen, everybody say\nA-Amen, Amen, Amen\nAmen"
With Pen In Hand,The Billy Vera Story,,7nEDchhuaVLIi2EEKqe740,1,2011-05-31,day,0.364,0.383,1,-10.709,1,0.0327,0.534,4.33e-05,0.179,0.486,138.697,4,215067,
Here I Am Baby,The Marvelettes,,32hVsa6zdjLgMquTE6My31,36,1968-01-01,day,0.661,0.651,0,-8.322,1,0.0377,0.201,0,0.231,0.676,97.351,4,169133,"[Chorus]\nHere I am, baby\nThe one who swore to never yield\nHere I am, baby\nThe one who swore to play the field\n[Verse 1]\nSaid I wouldn't let no man tie me down, not a single one now\nWasn't gonna ever give my heart to a mother's son now\nMany a day I proudly stated the man for me ain't been created\n[Chorus]\nBut here I am, baby\nThe one who was so love defiant\nHere I am, baby\nThe one who was so self reliant\n[Verse 2]\nSaid I wouldn't depend on nothing else, I'll be independent\nMake a fortune all my own and I know how to spend it\nI'd be so stationary, love would be unnecessary\nBut here I am\n[Chorus]\nHere I am, baby, baby, baby\nYou won me and I do concede\nHere I am, baby, baby, baby\nI find you're what I really need\n[Verse 3]\nSaid you've got me hanging on a string, don't you let me drop now\nSince you started loving me, don't you ever stop now\nDon't wanna be loved by another, I ain't going another bother\n[Chorus]\nHere I am baby, baby, baby\nTake me 'cause I'm yours alone\nHere I am baby, baby, baby\nYours to call your very own\nTake me 'cause I'm yours alone"
Can't You See Me Cry,The New Colony Six,,,,,,,,,,,,,,,,,,,
"Your Time Hasn't Come Yet, Baby",Elvis Presley,,3BBrBOfTuMwVmQToKWQxZx,27,1968-05-20,day,0.509,0.445,4,-12.315,1,0.0491,0.937,0.116,0.303,0.75,145.548,4,110973,"[Chorus]\nYour time hasn't come yet, baby\nYou got a lot of dreams to go\nYour time hasn't come yet, baby\nBut when it does your heart will know\n[Verse 1]\nYou're gonna be a beautiful woman\nBecause you're such a beautiful child\nAnd when you start to bloom just like a rose in June\nI bet the schoolboys all go wild, but right now\n[Chorus]\nYour time hasn't come yet, baby\nYou got a few dreams to go\nYour time hasn't come yet, baby\nBut when it does your heart will know\n[Verse 2]\nYour life's still a lollipop heaven\nWith teddy bears at the foot of your bed\nThe little boy next door who only makes you sore\nIs gonna some day turn your head but right now\n[Chorus]\nYour time hasn't come yet, baby\nYou got a few dreams to go\nYour time hasn't come yet, baby\nBut when it does your heart will know\n[Verse 3]\nYou're going to grow over night into a lady\nWith a devastatingly smile\nAnd then a lucky guy will see you\nAnd want to walk you down the aisle, but meanwhile\n[Chorus]\nYour time hasn't come yet, baby\nYou got a few dreams to go\nYour time hasn't come yet, baby\nBut when it does your heart will know"
Whiskey On A Sunday (The Puppet Song),The Irish Rovers,,6ZGHt5l3B8C64NV6uiJmEQ,14,1999-01-01,day,0.685,0.456,4,-10.853,1,0.0331,0.649,0,0.129,0.551,121.988,4,160800,
Mony Mony,Tommy James & The Shondells,,23xk9Rf7oIHVUU1JvmXYFn,57,1968-01-01,day,0.592,0.834,2,-11.565,1,0.0334,0.322,0,0.364,0.809,130.967,4,174133,"[Intro]\nHere she come down, says  'Mony, Mony'\nWell, shoot 'em down, turn around, come home, honey\nHey! She gimme love an' I feel alright now\nEverybody!\nYou got me tossin' turnin' in the night, and I feel alright\nLet me feel alright\nI say yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah\nWell you make me feel Mony, Mony\nSo! Mony, Mony\nGood! Mony, Mony\nYeah! Mony, Mony\nSo good! Mony, Mony\nOh, yeah! Mony, Mony\nCome on! Mony, Mony\nAll right, baby! Mony, Mony\nSay yeah, yeah, yeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nBreak 'dis, shake it, Mony, Mony\nShot gun, get it done, come on, Mony\nDon't stop cookin', it feels so good, yeah\nHey! Well don't stop now, hey, come on Mony\nWell come on, Mony\nYeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah\nWell you make me feel Mony, Mony\nSo! Mony, Mony\nGood! Mony, Mony\nYeah! Mony, Mony\nAlright! Mony, Mony\nCome on! Mony Mony\nSo good! Mony Mony"
D.W. Washburn,The Monkees,,3rc3eKwmp3OqavTpgWGBbo,20,2001,year,0.697,0.45,1,-9.793,0,0.0347,0.55,3.78e-06,0.147,0.753,113.722,4,169387,
It Should Have Been Me,Gladys Knight & The Pips,,4iY1U3YRGoBEgaRNlvhZyJ,36,1968,year,0.603,0.409,0,-13.365,1,0.0457,0.547,0,0.319,0.687,101.69,4,167507,"[Verse 1]\nI saw my love walking down the aisle\nAnd as he passed me by\nHe turned to me and gave me a smile\n[Verse 2]\nThen the preacher, then the preacher\nThe preacher joined their hands\nAnd all the people, the people began to stand\nWhen I shouted\n[Chorus]\n""You know that it should have been me""\nInstead of her walking with you\nYou know that it should have been me, oh baby\nGettin' ready to marry you, darlin', darlin', darlin'\n[Verse 3]\nYou made a promise that we would never part\nThen you turned around and you broke my little heart\nNow you're standing there saying, ""I do""\nHolding hands with somebody new\n[Chorus]\nYou know that it should have been me\nInstead of her standing by you\nYou know that it should have been me\nIt should have been me\nGettin' ready to say, ""I do""\n[Verse 4]\nThen the preacher, oh yeah\nThe preacher asked that there be silence, please\nIf any objections to this wedding\nSpeak now or forever or forever hold your peace\n[Chorus]\nThen I shouted, ""It should have been me""\nYou know that it should have been me\nYou know that it should have been me\nBaby, how could you do this to me? Darlin', darlin', darlin'"
It's Nice to Be with You - 1968 Stereo Mix,The Monkees,,7nN8COgR76WMRhJro3T0nk,23,2016-08-26,day,0.538,0.459,2,-8.992,1,0.0268,0.535,0.000868,0.149,0.485,101.384,4,172853,Hey!\nLook what you have done\nShowing me the sun\nAnd now it's shining through\nIt's nice to be with you\nHey!\nI like the things you say\nAnd I like the way\nYou do the things you do\nIt's nice to be with you\nEach time that I give my heart to someone new\nThey just turn it blue\nBut this time\nIs my time\nAnd my time\nIs all the time I have\nTo be with you\nSo please\nNever go away\nSay you're going to stay\nAnd make my dreams come true\nIt's nice to be with you\nEach time that I give my heart to someone new\nThey just turn it blue\nBut this time\nIs my time\nAnd my time\nIs all the time I have\nTo be with you\nSo please\nNever go away\nSay you're going to stay\nAnd make my dreams come true\nIt's so nice to be with you
The Story Of Rock And Roll,The Turtles,,6ixmQ7kTbWosF5VCiGTnM8,13,1968,year,0.534,0.615,8,-10.336,1,0.0485,0.631,1.84e-06,0.512,0.801,117.09,4,158173,"Well, it started out and went down south\nTook a left, turned and headed on out\nIt was movin' along very slow, now\n'Cause it was travelin' by word of mouth\nMade a short stop at New Orleans\nThen, it headed for the New York scene\nAnd the people there, they dug on it\n'Cause they found out just what it means\nYeah, to have rock 'n' roll music\nSweet groovy music\nWell, it's the only kind of music, yeah\nThat reaches right into your soul, yeah\nA-come a guitar-pickin' fella\nAnd then he took it by the hand\nHe said ""Now, listen to me, everybody\nI got a message that you gotta understand""\nAnd then he took that brand new music\nAnd he led it 'cross the U.S. of A\nAnd now some folks laughed when they heard that sound\nBut it looks like it's here to stay\nAnd they call it rock, rock 'n' roll music\nSweet groovy music\nWell, it's the only kind of music, yeah\nThat reaches right into your soul, yeah"
"Be Young, Be Foolish, Be Happy - Single Version",The Tams,,3UbCQtvvWzivfkCnNxrOoi,57,1995-01-01,day,0.519,0.498,10,-12.783,1,0.0482,0.834,0,0.0911,0.608,134.816,4,126707,"Be young, be foolish but be happy\nBe young, be foolish but be happy\nDon't let the rain get you down\nIt's a waste of time, a waste of time\nHave your fun, live everyday\nIn the bright sunshine, the bright sunshine\nBe young, be foolish but be happy\nBe young, be foolish but be happy\nSame old story all over the world\nGirl meets boy and boy meets girl\nSo be young, be foolish, be happy\nBe young, be foolish but be happy\nDon't let love slip away, slip away\nLive your life for today, for today\nLife is too short to worry\nAbout unimportant things, unimportant things\nReach for the sky, touch your star\nAnd then you find your dream, find your dream\n'Cause dreamin' alone, it's a shame indeed\nBut if you got love that's all you need\nSo be young, be foolish, girl be happy\nBaby be young, foolish, let's be happy\nBe young, be foolish, girl be happy\nBaby be young, foolish, let's be happy\nBaby be young, foolish and happy\nBe young, be foolish, be happy"
D-I-V-O-R-C-E,Tammy Wynette,,4JPEuPsDG3nNJMAvvQ2Rr3,48,1966,year,0.628,0.383,9,-9.216,1,0.0296,0.826,0,0.151,0.564,99.789,4,175440,"[Verse 1]\nOur little boy is four years old and quite a little man\nSo we spell out the words we don't want him to understand\nLike T-O-Y or maybe S-U-R P-R-I-S-E\nBut the words we're hiding from him now\nTear the heart right out of me\n[Chorus]\nOur D-I-V-O-R-C-E becomes final today\nMe and little J-O-E will be goin' away\nI love you both and this will be pure H-E double L for me\nOh, I wish that we could stop this D-I-V-O-R-C-E\n[Verse 2]\nWatch him smile, he thinks it Christmas or his fifth Birthday\nAnd he thinks C-U-S-T-O-D-Y spells fun or play\nI spell out all the hurtin' words and turn my head when I speak\n'Cause I can't spell away this hurt\nThat's drippin' down my cheek\n[Chorus]\nOur D-I-V-O-R-C-E becomes final today\nMe and little J-O-E will be goin' away\nI love you both and this will be pure H-E double L for me\nOh, I wish that we could stop this D-I-V-O-R-C-E"
To Love Somebody,The Sweet Inspirations,,2MuUExl0s8Vxsl6t8tZLr0,14,1968-02,month,0.569,0.349,2,-11.128,1,0.0364,0.862,0,0.182,0.497,79.182,4,163653,
Turn on Your Love Light,Bill Black's Combo,,1E2MEAXoC2qgwDspNaE7rl,1,2014,year,0.858,0.396,10,-9.424,1,0.0865,0.648,0.908,0.0856,0.922,101.074,4,129973,
"Hang 'Em High - From the Motion Picture ""Hang 'Em High""",Hugo Montenegro & His Orchestra and Chorus,,0XpxP4P8NLegFrZij9BYHx,16,1968-06-24,day,0.514,0.642,0,-8.609,1,0.0368,0.47,0.707,0.0853,0.66,125.32,4,131640,
Young Boy,Barbara Greene,,,,,,,,,,,,,,,,,,,
Look Over Your Shoulder,The O'Jays,,1JuJ8KSzX0ke9lvX8AlgVW,10,2014-01-01,day,0.523,0.492,10,-9.439,1,0.0286,0.198,0,0.942,0.943,84.45,4,188560,(Verse 1)\nI used to say I was sincere\nBaby\nBut when you needed me most\nI wasn't there\nBut if somehow you can forgive me\n(Chorus)\nLook over your shoulder\nThere I’ll be\nWaiting so patiently\nJust look over your shoulder\nWaiting\nWaiting\n(Verse 2)\nI know you found someone new\nAnd I haven't the right to keep asking you\nBut if somehow you can forgive me\n(Chorus)\nLook over your shoulder\nThere I'll be\nJust look over your shoulder\nWaiting\nWaiting\n(Verse 3)\nI know it’s not easy to find someonе who cares\nEspecially a love that's nеver been shared\n(Outro)\nIf somehow you can forgive me\nIf somehow you can forgive me\nIf somehow you can forgive me\nIf somehow you can forgive me\nLook over your shoulder\nThere I'll be\nWaiting\nWaiting\nJust take one peep over your shoulder\nAnd you're gonna find me\nJust look over your shoulder\nThere I'll be\nWaiting patiently
Just A Little Bit,Blue Cheer,,49iKFDnxIRvohfjUlqtQmh,22,1968-01-01,day,0.438,0.749,11,-10.815,0,0.0852,0.038,0.829,0.0762,0.567,126.825,4,205600,"I feel good sensation\nAnd I been lifted child by your soul creation\nDon't you stop just to look away\nI want you to listen, child, to what I say\nDon't you drift away too far\nOut of sad times, just exactly where you are\nIt's just too much the way I feel\nI just can't believe that I'm not real\nDon't you drift away too far\nFrom our good times, just exactly where you are\nIt's just too much, can't be real\nI want you to know just how I feel\nYou have a strange desire\nWhen you walk across the ground\nThen you set the world on fire\nI feel good sensation\nAnd I been lifted child by your sole creation\nDon't you stop just to look away\nI want you to listen, child, to what I say\nC'mon, c'mon, won't you please, just a little, Yow!\nWon't you please, just a little bit closer\nC'mon, c'mon, yow! C'mon, c'mon, c'mon, c'mon\nJust a little bit closer, c'mon, c'mon just a little\nC'mon, c'mon just a little, Yow! Just a little bit closer\nC'mon, c'mon just a little, c'mon, c'mon just a little bit closer\nC'mon, c'mon, yow! C'mon, c'mon, c'mon, c'mon just a little\nC'mon, c'mon just a little bit, c'mon, c'mon\nOOOWW! OW!"
Think,Aretha Franklin,,4yQw7FR9lcvL6RHtegbJBh,67,1968-06-14,day,0.687,0.63,6,-10.817,1,0.0389,0.251,0,0.221,0.926,110.051,4,139733,"[Refrain]\nYou better think (Think)\nThink about what you're trying to do to me\nThink (Think, think)\nLet your mind go, let yourself be free\n[Verse 1]\nLet's go back, let's go back\nLet's go way on way back when\nI didn't even know you\nYou couldn't have been too much more than ten (Just a child)\nI ain't no psychiatrist, I ain't no doctor with degrees\nBut it don't take too much high IQ to see what you're doing to me\n[Refrain]\nYou better think (Think)\nThink about what you're trying to do to me\nYeah, think (Think, think)\nLet your mind go, let yourself be free\n[Chorus]\n'Cause freedom (Freedom)\nStands for freedom (Freedom)\nOh freedom\nYeah freedom, right now\nFreedom (Freedom)\nOh oh freedom (Freedom)\nGive me some freedom\nOh oh freedom, right now\n[Post-Chorus]\nYeah, think about it!\nYou, think about it!\n[Verse 2]\nThere ain't nothing you could ask\nI could answer you but I won't (I won't)\nBut I was gonna change, but I'm not\nIf you keep doing things I don't"
