song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Little Miss Blue,Dion,,0yFPpxtxCnIXLb8p2dSURP,17,1961-02-17,day,0.502,0.423,0,-10.049,1,0.0382,0.614,0.0,0.455,0.822,78.051,4,137280,"Just a little girl in love, counting every star above\nA certain boy has caught her eye\nA certain boy has caught the eye\nOf Little Miss Blue\nOf Little Miss Blue\nOh Little Miss Blue you give away your heart it’s true\nTo someone who’ll never care\nSomeone who never ever care\nOhh Little Miss Blue\nOhh Little Miss Blue\nAnd I wonder if you always, always, always be blue\nOr someday you’ll find someone who loves you\nOhh Little Miss Blue tell you what I’m gonna do\nIf you’ll give me a chance\nIf you’ll just give me a chance\nI’ll really love you\nOhh Little Miss Blue\nJust a little girl in love, she’s counting every star above\nA certain boy has caught her eye\nA certain boy has caught the eye\nOf Little Miss Blue\nAnd I wonder if you always, always, always be blue\nOr someday you’ll find someone who loves you\nOhh Little Miss Blue tell you what I’m gonna do\nIf you’ll give me a chance\nIf you’ll just give me a chance\nI’ll really love you"
Chain Gang,Sam Cooke,,7v1858htfU0srTDwhxeka8,53,1961-03,month,0.703,0.724,7,-10.818,1,0.0467,0.73,0.0,0.518,0.963,131.821,4,155173,"[Intro]\nHoh ah, hoh,\n I hear something saying\nHoh ah, hoh ah\nUh ah, uh ah\n[Chorus]\nWell don't you know\nThat's the sound of the men\nWorking on the chain gang\nThat's the sound of the men\nWorking on the chain gang\n[Bridge]\nAll day long they're saying, \nhuh ah\nHuh ah, uh ah, uh ah\n[Chorus]\nWell don't you know\nThat's the sound of the men\nWorking on the chain gang\nThat's the sound of the men\nWorking on the chain gang\n[Verse 1]\nAll day long they work so hard\nTill the sun is going down\nWorking on the highways and byways\nAnd wearing, wearing a frown\nYou hear them moaning their lives away\nThen you hear somebody say;\n[Chorus]\nWell don't you know\nThat's the sound of the men\nWorking on the chain gang\nThat's the sound of the men\nWorking on the chain gang"
Whole Lot Of Shakin' Going On,Conway Twitty,,,,,,,,,,,,,,,,,,,
Kiddio,Brook Benton,,2FAHjuQfoqMht1pe3holgP,14,1989-01-01,day,0.716,0.203,2,-18.354,1,0.0478,0.763,0.00158,0.255,0.761,108.384,4,160267,"I told you, baby, how I feel\nOne word can close this deal\nBaby, be my queen of hearts\nPlease gimme that love you've got\nA-won'tcha say yes?, don'tcha say no\nMake me feel good, kiddio\nMaybe I'm just wastin' time\nCan't get you off my mind\nYou could make me feel so good\nI know you could if you only would\nA-won'tcha say yes?, don'tcha say no\nMake me feel good, kiddio\nI wrote you a six-page letter\nI called you on the phone\nBut you started talkin' 'bout the weather\nKiddio, don'tcha know that's wrong?\nI can't stand this playin' 'round\nHelp me up, don't let me down\nKiss me baby, tell me so\nIf you love me, let me know\nA-won'tcha say yes? don'tcha say no\nMake me feel good, kiddio\nI wrote you a six-page letter\nI even called you on the phone\nBut you started talkin' 'bout the weather\nKiddio, don'tcha know that's wrong?\nI can't stand this playin' 'round\nHelp me up, don't let me down\nA-kiss me baby, tell me so\nIf you love me, let me know\nA-won'tcha say yes?, don'tcha say no\nMake me feel good, kiddio\nMake me feel so-uh-oh oh good , so, so good, kiddio"
Tonight's The Night,The Shirelles,,145IdgzmeONmQKvOx9aTAw,27,2005,year,0.315,0.39,8,-10.258,1,0.0299,0.591,0.0,0.0866,0.954,78.234,4,114413,You said you're gonna meet me\nTonight's the night\nYou said you're gonna kiss me\nTonight's the night\nWell I don't know\nSaid I don't know right now\nI might love you so\nYou say you're gonna beg me\nTurn the lights down low\nYou said you're gonna make me\nFeel all aglow\nWell I don't know\nWell I don't know right now\nI might love you so\nI might love you so much\nYou may break my heart\nI may want you so much\nAnd all my dream been torn apart\nYou say you're gonna love me\nTonight's the night\nYou say you're gonna hold me\nTonight's the night\nI don't know\nSaid I don't know right now\nI might love you so\nLet's take a chance\nGonna be a great romance\nMovin' right now\nGonna be a great romance\nGonna be a great romance
A Million To One,Jimmy Charles and The Revelletts,,,,,,,,,,,,,,,,,,,
Night Theme,The Mark II,,,,,,,,,,,,,,,,,,,
Have Mercy Baby,The Bobbettes,,,,,,,,,,,,,,,,,,,
Whole Lotta Shakin' Going On (Original Hit Recordings),Chubby Checker,,1t3QVqfiWHIb5YZwgrj4LN,45,2005-01-01,day,0.567,0.703,4,-7.184,1,0.0343,0.431,4.24e-06,0.346,0.705,80.541,4,150933,"Oh, come on over baby\nWhole lotta twistin' goin' on\nOoo, come on over baby\nBaby, you can't go wrong\nDon't cha know we ain't fakin'\nWhole lotta shakin' goin' on\nWhy don't cha come on over baby\nThere's good twistin' tonight\nWow, yeah, yeah, yeah, yeah\nCome over baby, baby\nYou can do the shimmy alright\nYeah, we ain't fakin'\nWhole lot of shakin' tonight\nCome on, I said shake it, baby, shake\nOoo, twist baby, twist\nOh, shake baby, shake\nYeah, twist, baby, twist\nCome on over\nWhole lot of twistin' goin' on\nYeah, yeah\nWell, I said come on over, baby\nWe got chicken in the barn\nWhose barn, what barn, my barn"
Stranger From Durango,Richie Allen,,,,,,,,,,,,,,,,,,,
Theme From The Sundowners,Felix Slatkin Orchestra and Chorus,,,,,,,,,,,,,,,,,,,
"(Theme from) ""The Dark At The Top Of The Stairs""",Ernie Freeman,,,,,,,,,,,,,,,,,,,
It's Now or Never,Elvis Presley,,1XunTmhOcj3xwh4b8P3isX,57,2002-09-24,day,0.643,0.491,4,-9.312,1,0.0344,0.642,0.00972,0.286,0.753,126.399,4,194600,"[Chorus]\nIt's now or never\nCome hold me tight\nKiss me, my darling\nBe mine tonight\nTomorrow\nWill be too late\nIt's now or never\nMy love won't wait\n[Verse 1]\nWhen I first saw you\nWith your smile so tender\nMy heart was captured\nMy soul surrendered\nI spent a lifetime\nWaiting for the right time\nNow that you're near\nThe time is here at last\n[Chorus]\nIt's now or never\nCome hold me tight\nKiss me, my darling\nBe mine tonight\nTomorrow\nWill be too late\nIt's now or never\nMy love won't wait\n[Verse 2]\nJust like a willow\nWe would cry an ocean\nIf we lost true love\nAnd sweet devotion\nYour lips excite me\nLet your arms invite me\nFor who knows when\nWe'll meet again this way\n[Chorus]\nIt's now or never\nCome hold me tight\nKiss me, my darling\nBe mine tonight\nTomorrow\nWill be too late\nIt's now or never\nMy love won't wait"
So Sad (To Watch Good Love Go Bad) - 2007 Remaster,The Everly Brothers,,5kWk5QBbhqGLoK3fOlCvA8,33,1960,year,0.545,0.197,4,-16.743,1,0.0285,0.646,0.0,0.291,0.338,102.229,4,154400,"[Verse 1]\nWe used to have good times together\nBut now I feel them slip away\nIt makes me cry to see love die\nSo sad to watch good love go bad\n[Verse 2]\nRemember how you used to feel, dear?\nYou said nothing could change your mind\nIt breaks my heart, to see us part\nSo sad to watch good love go bad\n[Bridge]\nIs it any wonder that I feel so blue\nWhen I know for certain that I'm losing you\n[Verse 2]\nRemember how you used to feel, dear?\nYou said nothing could change your mind\nIt breaks my heart, to see us part\nSo sad to watch good love go bad\n[Outro]\nSo sad to watch good love go bad"
Mr Custer,Larry Verne,,54UFvpOyoqlUu7N09UymMz,19,2017-03-03,day,0.697,0.697,4,-4.863,0,0.0537,0.707,8.72e-05,0.156,0.582,108.5,4,184867,"That famous day in history the men of the 7th Cavalry went riding on\nAnd from the rear a voice was heard\nA brave young man with a trembling word rang loud and clear\nWhat am I doin' here?\nPlease Mr. Custer, I don't wanna go\nHey, Mr. Custer, please don't make me go\nI had a dream last night about the comin' fight\nSomebody yelled ""attack!""\nAnd there I stood with a arrow in my back\nPlease Mr. Custer, I don't wanna go\n(Forward ho!)\nAww\nLook at them bushes out there\nThey're moving and there's a Injun behind every one\nHey, Mr. Custer, you mind if I be excused the rest of the afternoon?\nHey Charlie, duck yer head!\nHmm, you're a little bit late on that one, Charlie\nHooh, I bet that smarts!\nThey were sure of victory, the men of the 7th Cavalry, as they rode on\nBut then from the rear a voice was heard\nThat same brave voice with the trembling word rang loud and clear\nWhat am I doin' here?\nPlease Mr. Custer, I don't wanna go\nListen, Mr. Custer, please don't make me go\nThere's a redskin a-waitin' out there, just fixin' to take my hair\nA coward I've been called 'cause I don't want to wind up dead or bald\nPlease Mr. Custer, I don't want to go (forward ho) aw\nI wonder what the Injun word for friend is\nLet's see, friend\nKemo sabe, that's it\nKemo sabe! Hey out there, kemo sabe!\nNope, that itn't it\nLook at them durned injuns\nThey're runnin' around like a bunch of wild Indians\nHeh, heh, heh\nNah, this ain't no time for jokin'"
A Fool In Love - Edit,Ike & Tina Turner,,6Srd24SS5VX3tKztnos6gk,39,1960-01-01,day,0.615,0.479,7,-8.429,1,0.0644,0.588,0.000277,0.272,0.788,127.04,4,160627,
Somebody to Love,Bobby Darin,,6P18UDWGqrRAtQpMvxQ5t6,18,2004-11-23,day,0.514,0.733,6,-9.403,1,0.145,0.446,2.39e-06,0.112,0.901,184.637,4,132453,"I've been all over this country\nI've been halfway 'round the world\nI've been traveling so dog gone much\nThat I haven't got a steady girl\nSomebody to love (somebody to love)\nSomebody to love (somebody to love)\nSomebody to call me turtledove\nSomebody to love\nYes, I guess I've been lucky\nI've had me fortune and fame\nBut I would give up my rovin' days\nJust to change some girlie's name\nSomebody to love (somebody to love)\nSomebody to love (somebody to love)\nSomebody to call me turtledove\nSomebody to love\nI've been hurtin' (he's been hurtin')\nSuch a long, long time (long, long time)\nI've been searchin' (he's been searchin')\nWhere's that girl of mine?\nWon't you hear me now\nIf there's somebody listenin'\nWon't you answer my plea?\nWon't you send me a good, good girl\nJust to spend her life with me?"
Shimmy Like Kate,The Olympics,,1JaYkLmVyZfIaIYWB7fDYY,9,1960,year,0.635,0.829,9,-5.125,1,0.0471,0.608,0.0,0.186,0.963,139.426,4,145013,"[Intro]\n(Boy's hot, the boy's hot)\nShimmy, shimmy\n(Blow his top, blow his top)\nShimmy, shimmy\n(Always hot, always hot)\nShimmy, shimmy\nBoy\n(Yeah!)\nChild, I could shimmy, now\n[Verse 1]\n(Going to - shimmy)\nI learned to shimmy\nLike my sister Kate, now\n(Going to - sha-a-ake)\nShake like a jelly on a jelly plate, now\n(Going to - sha-a-ke)\nAll the girls know that-a I can do it\nAnd I can do it!\n(Ye-eah!)\nYes, I can do it, now!\n[Chorus]\n(First groove, first groove)\nA-shimmy, shimmy\n(Earth move, earth move)\nShimmy, shimmy\n(Boy's home, boy's home)\nShimmy, shimmy\nNorth, east (ee-yeah) south, west\nWe're gonna go south, now\n[Verse 2]\n(We're going to - sha-a-ake)\nEv'rybody in their neighborhood, now\n(First groove - sha-a-ake)\nKnow I can shimmy, and I shimmy good, now\nI'm not late 'cause I'm up to date\n(Sha-a-ke)\nAn I can shimmy!\n(Ye-eah!)\nLike sister Kate, now"
Side Car Cycle,Charlie Ryan and the Timberline Riders,,,,,,,,,,,,,,,,,,,
Anymore,Teresa Brewer,,1XEBWsT7jv8xm4OxyUb1h1,5,1995-01-01,day,0.484,0.377,7,-11.145,1,0.0365,0.879,0.0,0.63,0.539,122.784,4,141467,{And I don't believe you love me anymore} (anymore)\nLately you've been acting strange to me\nSomehow it's not the way it used to be\nYou're doing things you never dared to do before\n{And I don't believe you love me anymore} (anymore)\nI've felt your love grow colder day by day\nWhen I try to hold you close you turn away\nThere must be someone else you're running for\n{And I don't believe you love me anymore} (anymore)\n{And I don't believe you love me anymore} (anymore)\nI've felt your love grow colder day by day\nWhen I try to hold you close you turn away\nThere must be someone else you're running for\n{And I don't believe you love me anymore} (anymore)\n{I don't believe you love me anymore}
Push Push,Austin Taylor,,,,,,,,,,,,,,,,,,,
One Of The Lucky Ones,Anita Bryant,,,,,,,,,,,,,,,,,,,Who has a love as great as yours\nWhen others may have none\nI thank my luck stars above\nI'm one of the lucky ones\nWhen you are there\nTo hold me close\nWhen wearied days are done\nI tell myself a thousand times\nI'm one of the lucky ones\nYou are the only reason why\nMy hopes run higher than the sky\nThere's nothing in this world to fear\nWhen you are near\nSo very near\nAnd when I hear you say you're mine\nMy every dream comes true\nFor with each kiss\nYou tell me this\nYou're one of the lucky ones too\nYou're one of the lucky ones too
Fallen Angel,Webb Pierce,,6JYEto8xNzS3f9WmPhHC5X,2,2021-07-23,day,0.492,0.329,10,-11.364,1,0.0449,0.797,0.0,0.142,0.777,125.787,4,127093,She's just a fallen angel and I'm the fool who made her fall\nLast night I saw an angel the one I once called mine\nThe hand that wore my wedding band held a glass of wine\nI took her love for granted I wronged her night and day\nI drove my angel from me and now she's gone astray\nShe's just a fallen angel but I don't blame her for it all\nShe's just a fallen angel and I'm the fool who made her fall\n( steel )\nSo many times she told me she couldn't take me much more\nSo many times I laughed at her and walked right out the door\nI wasn't worthy of her and now my angel's gone\nThe devil took her from me and claimed her for his own\nShe's just a fallen angel...
(You've Got To) Move Two Mountains,Marv Johnson,,3m9eJU9HVaYRYhFq6ZxcsT,9,2012-01-01,day,0.735,0.724,10,-7.91,1,0.0494,0.686,3.35e-05,0.126,0.96,130.355,4,165933,"Some time ago I told you that I needed you\nIt hurt me so when you said I don't mess with you\nI love you long, you done me wrong\nThis is what you said to me\nYou've got to move two mountains drain a river dry\nTurn the deep blue ocean for the stars in the sky\nAnd if you do all this to prove your love is true\nMaybe then I'll fall in love with you\nI tried so hard cause all my love was true for you\nIt broke my heart, my best was not enough for you\nWhenever I asked you for a kiss\nYou always told me this\nYou've got to move two mountains drain a river dry\nTurn the deep blue ocean for the stars in the sky\nAnd if you do all this to prove your love is true\nMaybe then I'll fall in love with you\nTable turned and here you are a beggin me\nTo take you back, you got me feelin sad and blue\nI feel so bad I want to cry\nI ain't gonna tell you no lie\nYou've got to move two mountains drain a river dry\nSwim the deepest ocean pull the stars in the sky\nAnd if you do all this to prove your love is true\nMaybe then I'll fall in love with you\nYou've gotta move\nYou gotta swim\nAnd if you want to do\nThen I'll fall in love with you\nYou've gotta move\nYou gotta swim\nAnd if you want to do\nMaybe then I'll fall in love with you"
Three Nights A Week,Fats Domino,,5l8AvWEzLSiHajzkdQ6WYZ,24,1960-08-07,day,0.52,0.3,5,-13.283,1,0.0361,0.45,3.12e-06,0.105,0.785,72.528,4,105200,"Three nights a week, your'e gone\nThree nights a week, that's too long\nYou know you're doin me wrong\nBaby won't you please stay home\nI call you on the phone\nPretendin you were home\nAlthough I knew you were gone\nBaby won't you please stay home\nWhen you're gone I'm such a lonely man\nWhen you're gone, my heart doesn't beat the same\nThree nights a week, you're gone\nThree nights a week, that's too long\nThree nights a week, I'm alone\nBaby won't you please stay home"
Twistin' USA,Danny & The Juniors,,7HdpSJmQ0b2qIV1MfkaPpM,13,1965-03-06,day,0.539,0.645,1,-6.313,0,0.0304,0.712,0.0,0.234,0.935,159.75,4,148088,
"Walk, Don't Run",The Ventures,,4w8QvjM1Nr344937eMBrgn,25,2008-01-01,day,0.423,0.88,5,-7.223,1,0.0319,0.202,0.0291,0.299,0.96,155.968,4,126480,
I Wish I'd Never Been Born,Patti Page,,,,,,,,,,,,,,,,,,,
Run Samson Run,Neil Sedaka,,5X4pFWI17shZv5hXHHtkxx,25,1959-06-12,day,0.556,0.601,10,-7.816,1,0.0366,0.574,0.0,0.378,0.946,84.635,4,172867,"In the bible\nOne thousand years B.C\nThere's a story\nOf ancient history\nBout a fella\nWho was strong as he could be\nTell he met a cheating gal who brought him tragedy\nOh, run Samson run\nDelilah's on her way\nRun Samson run\nYou ain't got time to stay\nRun Samson run\nOn your mark you better start\nI'd sooner trust a hungry lion than a gal with a cheating heart\nShe was a demon (was a demon)\nA devil in disguise\nHe was taken (he was taken)\nBy the angel in her eyes\nThat lady barber (lary barber)\nWas very well equipped\nYou can bet your bottom dollar he was gonna get clipped\nOh, run Samson run\nDelilah's on her way\nRun Samson run\nYou ain't got time to stay\nRun Samson run\nOn your mark you better start\nI'd sooner trust a hungry lion than a gal with a cheating heart\nOh, Delilah (oh, Delilah)\nMade Sammy's life a sin\nAnd he perished (and he perished)\nWhen the roof fell in\nThere's a moral (there's a moral)\nSo listen to me pal\nThere's a little of Delilah in each and every gal\nSo, run Samson run\nDelilah's on her way\nRun Samson run\nYou ain't got time to stay\nRun Samson run\nOn your mark you better start\nI'd sooner trust a hungry lion than a gal with a cheating heart"
