song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Be With You - Single Mix,The Bangles,,52r0ElqYeRTif3OUdz9puM,21,1988-10-18,day,0.602,0.716,4,-11.211,0,0.0386,0.11,0,0.125,0.606,112.38,4,181600,"Out my window\nThe rain starts to fall\nAnd the wind blows\nThrough an empty hall\nIn the mirror\nOoh, reflections of you\nIn the distance I hear a sound\nIs that you coming around\n(What you gonna do) Oh, what you gonna do\n(I think I should) I think I should be with you\n(A love that's overdue) A love that's overdue\nOh, I think I should be with you\nThought I saw you\nIn a stranger's face\nShould I call you\nOr should I walk away\nAround the corner\nIs around the world\nIs that you looking at me\nOr am I living a dream, woe-oh\n(What you gonna do) Oh, what you gonna do\n(I think I should) I think I should be with you\n(A love that's overdue) Oh, a love that's overdue\nOh, I think I should be with you\nAnd when I'm lost in a dream\nYou are all I can see\nAll alone in the night I'm waiting for you\nIn a moment I'd die\nJust to look in your eyes\nThe dream is alive, I'm waiting\nOh, my (Oh, my)\nHow I try\nTo make you see that\nI should be with you"
"After All (Love Theme From ""Chances Are"")",Cher,,,,,,,,,,,,,,,,,,,"[Versuri pentru „Sus pe bar”]\n[Intro]\nOw-ow, ow-ow\nSus pe bar (Ow-ow)\nCă totu' e legal! (Ow-ow)\nSus pe bar (Ow-ow)\nSus pe bar (Ow-ow)\nSus pe bar (Ow-ow)\nCă totu' e legal!\n[Refren]\nVreau să văd toate fetele\nSus pe bar, sus pe bar, sus pe bar\nVreau să le văd la toate țâțele\nCum sar, cum sar, cum sar\nVreau să văd numai studente\nSus pe bar, sus pe bar, sus pe bar\nSă danseze bete-bete\nSus pe bar, sus pe bar, sus pe bar\n[Post-Refren]\nHai, hai, sus pe bar!\nHai, hai, sus pe bar!\nHai, hai, sus pe bar!\nHai, hai, că totu' e legal!\nHai, hai, sus pe bar!\nHai, hai, sus pe bar!\nHai, hai, sus pe bar!\nHai, hai, că totu' e legal!\n[Strofa 1]\nVreau să văd cum dați shot după shot peste cap\nSă vă puneți în cap până faceți infarct\nSă plecați în zig-zag pân' la mine în pat\nȘi io-s beat, nu mai am bani nici la ciorap\nCă nimeni nu face debandadă mai rău ca mine\nȘtii că la noi vrăjeala ta proastă nu ține\nLa toate fetele astea, tăria asta mocca convine\nTotu-i de bine, da' nu mai văd bine\nHai, dragă, suie-te pe bar, ți-am spus\nVreau să te văd sus, d-aia te-am adus\nBeau vodkă întruna, mai rău ca un rus\nMai ia și tu, hai, să nu fii în plus!\nÎți place depravarea, asta-i calea\nIa o tequila, o lămâie, uite, asta-i sarea!\nStinge țigara, c-avem noi de-alea bune\n(Mai târziu, încolo, că acum e multă lume)"
All I Want Is You,U2,,34sL4eaI8UKWOyYpCvoboU,64,1988-10-10,day,0.239,0.442,1,-11.494,1,0.0308,0.106,0.0411,0.0738,0.4,185.723,4,389933,"[Verse 1]\nYou say you want\nDiamonds on a ring of gold\nYou say you want\nYour story to remain untold\n[Chorus]\nBut all the promises we make\nFrom the cradle to the grave\nWhen all I want is you\n[Verse 2]\nYou say you'll give me\nA highway with no-one on it\nTreasure, just to look upon it\nAll the riches in the night\n[Verse 3]\nYou say you'll give me\nEyes in the moon of blindness\nA river in a time of dryness\nA harbour in the tempest\n[Chorus]\nBut all the promises we make\nFrom the cradle to the grave\nWhen all I want is you\n[Verse 4]\nYou say you want\nYour love to work out right\nTo last with me through the night\n[Verse 5]\nYou say you want\nDiamonds on a ring of gold\nYour story to remain untold\nYour love not to grow cold"
You No Se,Pajama Party,,6fW42fJKKQOdTp2PCQI9lQ,37,1989,year,0.766,0.797,7,-12.362,1,0.0725,0.000601,0.293,0.0727,0.839,122.858,4,340973,[Verse 1]\nWhen you dance that way\nWhen you dance that way\nI feel the rhythm in my soul\nWhen your body sways\nWhen your body sways so close to me\nI lose control\nWhen you do what you do to me\nI don't know if it's right or wrong\nWhen you do what you do to me\nI don't know what is going on\n[Chorus]\nDay or night?\nYo no sé\nWrong or right?\nYo no sé\nI can't tell\nYo no sé\nWhen I'm in your spell\nYo no sé\n[Verse 2]\nWhen you dance with me\nWhen you dance with me I get this feeling every time\nIs it ecstasy?\nIs it ecstasy that makes me go out of my mind?\nWhen you do what you do to me\nI don't know if it's right or wrong\nWhen you do what you do to me\nI don't know what is going on\n[Chorus]\nDay or night?\nYo no sé\nWrong or right?\nYo no sé\nI can't tell\nYo no sé\nWhen I'm in your spell\nYo no sé
Love Train,Holly Johnson,,1NUDglpwwjYElxi6siVRka,49,1989,year,0.611,0.784,0,-11.869,1,0.0331,0.157,0.00035,0.316,0.834,108.915,4,242000,"You're a work of art, you're the Trevi Fountain\nYou're a golden heart, you're the highest mountain\nYou bring me flowers every day of my life\nYou save me from the worry and the strife\nTake me in your arms\nBaby, baby I'm on a winning streak\nWhen I met you I reached my peak\nYour perfect view makes me feel brand new, yeah\nWell, you're just right to keep me up all night, up all night\nWorking all the time to make you mine, all mine, yeah\nRiding the love train, stroke it up, riding the love train\nLovin' all the time to keep you feeling fine, yeah\nRiding the love train, stroke it up, riding the love train\nYou make time stand still, your children's laughter\nLove's overspill, I'll come running after\nYou bring the spring right through my door\nYou're everything that's worth living for\nThrill me with your charms\nBaby, baby, my knees are weak\nI need you now, don't play hide and seek\nNo times long enough, leaving you is tough\nYou're just right to keep me up all night, up all night\nWorking all the time to make you mine, all mine, yeah\nRiding the love train, stroke it up, riding the love train\nLovin' all the time to keep you feeling fine, yeah\nRiding the love train, stroke it up, riding the love train\nKeep the flames burning, let your spirit fly\nStay on the right track, baby, till the day I die\nKeep the coal coming\nBaby, baby, I'm on a winning streak\nWhen I met you, I reached my peak\nYour perfect view makes me feel brand new, yeah\nAnd you're just right to keep me up all night, up all night"
"Soldier Of Love - 12"" Version",Donny Osmond,,1I0HPyA358wezY1aCpuLBS,31,2009-01-01,day,0.498,0.95,10,-5.786,0,0.061,0.0507,0.00324,0.168,0.889,192.563,4,353440,So you heard that I'm a rebel\nWith a heart made of stone\nI got a restless spirit\nThat nobody can own\nIf a picture tells a story\nWon't you listen to mine\nI'm searching for the answer\nBut it's so hard to find\nYou'll see much deeper\nWhen you read between the lines\n'Cause there's a fire\nBurning in my eyes\nLike a thief in the night\nWho can't get enough\nI am willing to fight\n'Cause I'm a soldier of love\nLike a shot in the dark\nWhen the goin' gets rough\nIt's a state of the heart\nWhen you're a soldier of love\nI willing to fight\nLove can be so heartless\nWhen you turn out the lights\nA mutual surrender\nIn the heat of the night\nLife's an empty picture\nWhen you're living alone\nMaybe that's the reason\nEvery heart needs a home\nEach time I fall down\nI get on my feet again\nI'm gonna win this battle\nIn the end
Veronica,Elvis Costello,,5zHgT1ibsBrSOEnQwZapto,52,1989-02-06,day,0.63,0.757,0,-6.731,1,0.0359,0.128,4.9e-05,0.355,0.737,153.989,4,189507,"[Verse 1]\nIs it all in that pretty little head of yours?\nWhat goes on in that place in the dark?\nWell, I used to know a girl and I could have sworn\nThat her name was Veronica\nWell, she used to have a carefree mind of her own\nAnd a delicate look in her eye\nThese days I'm afraid she's not even sure\nIf her name is Veronica\n[Chorus]\nDo you suppose that waiting hands on eyes\nVeronica has gone to hide?\nAnd all the time she laughs at those\nWho shout her name and steal her clothes\nVeronica, Veronica\n[Verse 2]\nDid the days drag by? Did the favors wane?\nDid he roam down the town all the while?\nWill you wake from your dream, with a wolf at the door\nReaching out for Veronica?\nWell, it was all of sixty-five years ago\nWhen the world was the street where she lived\nAnd a young man sailed on a ship in the sea\nWith a picture of Veronica\n[Bridge]\nOn the '\nEmpress of India\n'\nAnd as she closed her eyes upon the world\nAnd picked upon the bones of last weeks news\nShe spoke his name out loud again\n[Chorus]\nDo you suppose that waiting hands on eyes\nVeronica has gone to hide?\nAnd all the time she laughs at those\nWho shout her name and steal her clothes\nVeronica, Veronica"
Everlasting Love,Howard Jones,,5Pt8yWyz5w5J2XREWuFXro,48,1989,year,0.653,0.865,0,-5.501,1,0.0251,0.0868,1.59e-05,0.168,0.897,105.577,4,259040,"[Verse 1]\nHe wasn't looking for a pretty face\nShe wasn't searching for the latest style\nHe didn't want someone who walked straight off the TV\nShe needed someone with an interior smile\n[Verse 2]\nShe wasn't looking for a cuddle in the back seat\nHe wasn't looking for a five-minute thrill\nShe wasn't thinking of tomorrow or of next week\nThis vacancy he meant to permanently fill\n[Chorus]\nI need an everlasting love\nI need a friend and a lover divine\nAn everlasting precious love\nWait for it, wait for it, give it some time\n[Verse 3]\nBack in the world of disposable emotion\nIn the climate of temporary dreams\nHe wasn't looking for a notch on his bedpost\nA love to push, pull and burst at the seams\n[Chorus]\nI need an everlasting love\nI need a friend and a lover divine\nAn everlasting precious love\nWait for it, wait for it, give it some time\n[Bridge]\nIs this love worth waiting for?\nSomething special, something pure\n[Coda]\nI need an everlasting love\nI need a friend and a lover divine\nAn everlasting precious love\nWait for it, wait for it, give it some time\nWait for it, wait for it, give it some time"
Fascination Street - 2010 Remaster,The Cure,,23j7dlNIalftynH6fNllR9,49,1989-05-02,day,0.508,0.91,0,-5.743,0,0.0786,0.00134,0.465,0.15,0.491,100.058,4,316173,"[Verse 1]\nOh, it's opening time down on Fascination Street\nSo let's cut the conversation and get out for a bit\nBecause I feel it all fading and paling, and I'm begging\nTo drag you down with me to kick the last nail in\n[Verse 2]\nYeah, I like you in that like I like you to scream\nBut if you open your mouth, then I can't be responsible\nFor quite what goes in or to care what comes out\nSo just pull on your hair, just pull on your pout\n[Verse 3]\nAnd let's move to the beat like we know that it's over\nIf you slip going under, slip over my shoulder\nSo just pull on your face, just pull on your feet\nAnd let's hit opening time down on Fascination Street\n[Verse 4]\nSo pull on your hair, pull on your pout\nCut the conversation, just open your mouth\nPull on your face, pull on your feet\nAnd let's hit opening time down on Fascination Street\n[Outro]\nDown on Fascination Street\nDown on Fascination Street\nDown on Fascination Street\nOn Fascination Street"
Real Love,Jody Watley,Louil Silas Jr.,0vbbwEUSkZf3oA1dLlIoFL,43,1989-01-01,day,0.7,0.727,7,-8.341,1,0.0737,0.00241,0.00131,0.0267,0.704,109.165,4,261440,"I said I would get over you\nNow I'm here out on my own\nTrying to live my life\nAnd now you wanna come back\nBut I don't need no brand new lies, listen up\nI want a love that's serious\nNo time to play love games\nI don't wanna be nobody's fool\nSo if you wanna be with me\nYou gotta give it up\nReal love\nI know I wanna have one\nReal love\nGonna try and get some\nReal love\nEverybody needs one\nReal love\nGot to have real love\nAll my friends are telling me\nI should give you another try\nBut I don't need opinions\nTo deal with what I have on my mind, listen up\nI want a love that's serious\nNo time to play love games\nI don't wanna be nobody's fool\nSo if you wanna be with me\nYou gotta give it up\nReal love\nI know I wanna have one\nReal love\nGonna try and get some"
Pop Singer,John Mellencamp,,74DprDeArqMMsyBv8hU1Sj,32,1989,year,0.724,0.841,7,-5.318,1,0.0271,0.038,4.93e-05,0.0258,0.924,112.518,4,168000,"[Verse 1]\nNever wanted to be no pop singer\nNever wanted to write no pop songs\nNever had no weird hair to get my songs over\nNever wanted to hang out after the show\nPop singer of pop songs\n[Verse 2]\nNever wanted to have my a-picture taken\nNow who'd want to look into these eyes?\nJust want to make it real—good, bad or indifferent\nThat's the way that I live and the way that I'll die as a\nPop singer of pop songs\nPop singer of pop songs\n[Bridge]\nPop singer\n[Verse 3]\nNever wanted to be no pop singer\nDidn't wanna write no pop songs\nNever wanted to have a manager over for dinner\nNever wanted to hang out after the show\nPop singer of pop songs\nPop singer writing pop songs\n[Outro]\nNever wanted to be no pop singer, pop songs\nA pop singer\nNever wanted to write no pop songs"
I Want It All - Remastered 2011,Queen,,4DtB1PJsbl4KAb2rZVNCUL,52,1989-05-22,day,0.414,0.842,11,-5.698,0,0.0483,0.025,2.45e-06,0.374,0.392,92.09,4,242093,"[Intro: Queen]\nI want it all (Hey, yeah), I want it all\nI want it all, and I want it now\n[Verse 1: Freddie Mercury]\nAdventure seeker on an empty street\nJust an alley creeper light on his feet\nA young fighter screaming\nWith no time for doubt\nWith the pain and anger\nCan't see a way out\n[Pre-Chorus: Freddie Mercury]\n""It ain't much I'm asking""\nI heard him say\n""Got to find me a future\nMove out of my way""\n[Chorus: Queen]\nI want it all, I want it all\nI want it all, and I want it now\nI want it all, I want it all\nI want it all, and I want it now\n[Verse 2: Freddie Mercury]\nListen, all you people, come gather 'round\nI gotta get me a game plan\nGotta shake you to the ground\nJust give me what I know is mine\nPeople, do you hear me?\nJust give me the sign\n[Pre-Chorus: Freddie Mercury]\nIt ain't much I'm asking\nIf you want the truth\nHere's to the future\nFor the dreams of youth"
Thinking Of You,SaFire,,,,,,,,,,,,,,,,,,,[Verse 1:]\nAs I sit looking out the window\nI can still remember\nThey call me to tell me\nYou went away\nIt was such a cold day\n[Hook:]\nOn a Sunday morning\nIt came without a warning\nAnd all the pain I felt inside\nI just can't forget you\nI'm feeling so alone\nThough many times I've tried\nI can't get you off my mind\n[Chorus:]\nI'm thinking of you\nWonder where you are tonight\nI wish that I could hold you tight\nI'm thinking of you\nWish you could stay\nBut you're so far away\nSo far away\n[Verse 2:]\nAnd even though you're gone\nI know you're happy where you are\nI know someday\nWe'll be together together again\n[Repeat Hook:]\n[Repeat Chorus:]\n[Bridge:]\nI know someday I'll hold you again\nYou and me together again\nBut until that day\nI'm thinking of you
